model_seed,split,condition,pde,nRMSE_1,nRMSE_2,nRMSE_3,nRMSE_4,nRMSE_5,nRMSE_6,nRMSE_7,nRMSE_8,nRMSE_9,nRMSE_10,nRMSE_11,nRMSE_12,nRMSE_13,nRMSE_14,nRMSE_15,nRMSE_16,nRMSE_17,nRMSE_18,nRMSE_19,nRMSE_20,nRMSE_21,nRMSE_22,nRMSE_23,nRMSE_24,nRMSE_25,nRMSE_26,nRMSE_27,nRMSE_28,nRMSE_29
42,id_ood,id,gs_alpha,0.03312305361032486,0.06369805087645848,0.0959525778889656,0.12865729133288065,0.16098405420780182,0.19134320815404257,0.21867539485295615,0.24432014425595602,0.267405241727829,0.2885479728380839,0.30502867698669434,0.3174184262752533,0.33175787329673767,0.353326956431071,0.38006873925526935,0.4067692259947459,0.4306364258130391,0.45394537846247357,0.47773529092470807,0.5005613565444946,0.5247178773085276,0.5505607525507609,0.5756182670593262,0.601887067159017,0.6273209849993387,0.651194433371226,0.6745557387669882,0.7016698519388834,0.7297923763593038
42,id_ood,ood_low,gs_alpha,0.02769938421746095,0.04588579386472702,0.05984442184368769,0.0713751142223676,0.08226096381743749,0.09595052152872086,0.1187237948179245,0.155533567070961,0.20202253758907318,0.24724782009919485,0.2831430534521739,0.31738648811976117,0.3570748766263326,0.40102583169937134,0.4461144308249156,0.49038652578989667,0.5344918668270111,0.5789914131164551,0.6236243546009064,0.6727917591730753,0.7233257293701172,0.7709541916847229,0.8140686750411987,0.8493167956670126,0.8750450611114502,0.8934514125188192,0.9087489644686381,0.9270215630531311,0.9478530883789062
42,id_ood,ood_high,gs_alpha,0.03998772675792376,0.08151822040478389,0.132951353987058,0.18956715365250906,0.24446459611256918,0.2962293823560079,0.34568071365356445,0.39496903618176776,0.44201040267944336,0.4858839710553487,0.525736669699351,0.5638854503631592,0.6002792914708456,0.6351338028907776,0.6698243419329325,0.7041320006052653,0.7353307008743286,0.7635289231936137,0.789189080397288,0.8116486072540283,0.8322643438975016,0.8533100684483846,0.8758003910382589,0.9014419317245483,0.9282646179199219,0.9525164564450582,0.971590260664622,0.9851027329762777,0.9980820020039877
42,id_ood,all,gs_beta,0.15767497652106816,0.4662778973579407,0.7193574772940742,0.8890772263209025,0.8899694946077135,0.8204217420683967,0.8455032772488065,0.9687366353140937,1.0995110008451674,1.172231223848131,1.14207042588128,0.9602710670895047,0.8650704026222229,0.8824980722533332,1.026407347785102,1.1733150217268202,1.2210662629869249,1.019444677564833,0.8709732360310025,0.8846111496289571,0.9664599100748698,1.1159424516889784,1.188241680463155,1.0957979361216228,0.9131593836678399,0.9442316293716431,1.0269589556588068,1.150883396466573,1.2449537250730727
42,id_ood,id,gs_beta,0.10208354145288467,0.23625401655832926,0.5006917218367258,0.8940919836362203,1.2074729204177856,1.302864948908488,1.2592254877090454,1.2492094834645588,1.282843033472697,1.2969885269800823,1.243552287419637,1.171502669652303,1.1440572341283162,1.0341763099034627,1.0127501289049785,1.08346293369929,1.06941552956899,1.018699626127879,1.0008136828740437,0.9629097978274027,0.9673433303833008,0.9756721456845602,0.9384321371714274,0.9340225060780843,0.8850605686505636,0.9417611956596375,1.023602823416392,0.986390213171641,0.9782629807790121
42,id_ood,ood_low,gs_beta,0.1536493549744288,0.27957509954770404,0.48566530148188275,0.6803012688954672,0.7844501336415609,0.8462980389595032,0.9157604575157166,0.9576024810473124,0.9436788757642111,0.9764870603879293,1.0805452664693196,1.1270039876302083,1.1035583019256592,1.0824852387110393,1.0754762887954712,1.118795394897461,1.1867938836415608,1.1875182390213013,1.1525543530782063,1.1413318713506062,1.1125661134719849,1.077423373858134,1.1120928923288982,1.1590245167414348,1.1414571205774944,1.1285411914189656,1.1416140000025432,1.121342658996582,1.134119987487793
42,id_ood,ood_high,gs_beta,0.2172920306523641,0.8830045660336813,1.1717154184977214,1.0928383668263753,0.6779853105545044,0.31210221846898395,0.36152411500612897,0.6993980209032694,1.072011152903239,1.2432180643081665,1.1021134455998738,0.5823065837224325,0.34759565194447833,0.5308327178160349,0.9909956455230713,1.3176867167154949,1.4069891373316448,0.8521161476771036,0.4595516423384349,0.5495917598406473,0.8194702665011088,1.2947317759195964,1.5141998529434204,1.1943468650182087,0.712960422039032,0.762392540772756,0.9156601826349894,1.34491761525472,1.6224781672159831
42,id_ood,all,gs_gamma,0.08070989449818929,0.19156316253874037,0.23055708905061087,0.2725094076659944,0.3585895498593648,0.3794407811429765,0.426873548163308,0.5069277154074775,0.530903137392468,0.5722584194607205,0.6377735204166837,0.6653685834672716,0.691409170627594,0.7286023762491014,0.7538225319650438,0.7806917296515571,0.8026254971822103,0.8242466118600633,0.8605864710277982,0.882242739200592,0.8960911366674635,0.9217137760586209,0.9418580333391825,0.9461663961410522,0.9726766016748216,0.9852707783381144,0.9903720021247864,1.0204692019356623,1.0306952463255987
42,id_ood,id,gs_gamma,0.03748732805252075,0.09083035836617152,0.17840230961640677,0.20123649140199026,0.2516929755608241,0.3115488141775131,0.34289389848709106,0.4101722439130147,0.4538724422454834,0.4668380419413249,0.5368372698624929,0.577615906794866,0.5925199687480927,0.6305427551269531,0.6638544003168741,0.7066934506098429,0.7245267430941263,0.7536957065264384,0.8263811071713766,0.8440842032432556,0.8647135098775228,0.8972495794296265,0.9050464232762655,0.9262897968292236,0.9570445617039999,0.9561618169148763,0.982061763604482,1.017936686674754,1.0048782229423523
42,id_ood,ood_low,gs_gamma,0.08991182843844096,0.2590070168177287,0.3083416223526001,0.37230636676152545,0.4801311492919922,0.5305845737457275,0.5893450578053793,0.6964216033617655,0.7434459527333578,0.7825999855995178,0.8538637558619181,0.8878021438916525,0.9180182019869486,0.9732173482577006,0.9954649209976196,1.0118255217870076,1.0466484626134236,1.062584638595581,1.0793145497639973,1.1052114566167195,1.1123810609181721,1.1281931002934773,1.1663833061854045,1.1519399881362915,1.1745086113611858,1.2142786184946697,1.1806966463724773,1.2124861478805542,1.2513676881790161
42,id_ood,ood_high,gs_gamma,0.1147305319706599,0.22485212981700897,0.20492734014987946,0.24398533503214517,0.34394457936286926,0.2961889406045278,0.348381648461024,0.4141894280910492,0.39539114634195965,0.46733729044596356,0.5226195156574249,0.5306876798470815,0.5636893113454183,0.5820470054944357,0.6021482745806376,0.6235562364260355,0.6367013057072958,0.6564594705899557,0.6760637164115906,0.6974325378735861,0.7111787796020508,0.7396985292434692,0.754144529501597,0.7602694431940714,0.7864765326182047,0.7853718797365824,0.8083577950795492,0.8309849699338278,0.8358396291732788
42,id_ood,all,gs_delta,0.03777408144540257,0.07757970607943004,0.14076025784015656,0.20585153831375969,0.2802034715811412,0.3546990719106462,0.4390474226739671,0.5620408919122484,0.7213664386007521,0.8797687292098999,0.9616712795363532,1.007809129026201,1.0620109107759264,1.1001549495591059,1.1167279614342585,1.1288206577301025,1.131797280576494,1.12506322728263,1.1094572279188368,1.0906238158543904,1.0759200784895155,1.0629051129023235,1.051974720425076,1.0403319199879963,1.0321598847707112,1.0275119013256497,1.0252636339929369,1.0235646565755208,1.0227544241481357
42,id_ood,id,gs_delta,0.025188326835632324,0.04095584029952685,0.06992620850602786,0.09380552048484485,0.13090831538041434,0.17123316476742426,0.22328664362430573,0.3675033549467723,0.5643438498179117,0.7592774033546448,0.9051742355028788,0.995153566201528,1.0728730758031209,1.1243135929107666,1.1693157354990642,1.1882597208023071,1.1832900444666545,1.1671526829401653,1.145879864692688,1.1157296498616536,1.0940483411153157,1.0759293635686238,1.0600567261377971,1.0416594743728638,1.0292123953501384,1.024502456188202,1.0242991248766582,1.023348053296407,1.0244192083676655
42,id_ood,ood_low,gs_delta,0.05087133745352427,0.09507171561320622,0.16580546895662943,0.24796835084756216,0.3361409405867259,0.42695846160252887,0.5104811489582062,0.6330044070879618,0.8000463247299194,0.9604621330897013,1.0912758111953735,1.1729415655136108,1.2379393577575684,1.291361689567566,1.3047067721684773,1.3120572566986084,1.3069485425949097,1.278866211573283,1.2466749747594197,1.2101856867472331,1.1830817063649495,1.1628035306930542,1.1477580467859905,1.132835825284322,1.1211618979771931,1.111743728319804,1.105080525080363,1.1001962820688884,1.0956668853759766
42,id_ood,ood_high,gs_delta,0.03726257880528768,0.09671156605084737,0.18654908736546835,0.27578073740005493,0.37356117367744446,0.4659055868784587,0.583374540011088,0.6856149236361185,0.7997091015179952,0.9195666511853536,0.888563851515452,0.8553321361541748,0.8752204179763794,0.8847895463307699,0.8761614759763082,0.8861451943715414,0.9051533341407776,0.9291709462801615,0.9358168641726176,0.9459561506907145,0.9506300091743469,0.9499826033910116,0.948109487692515,0.946500559647878,0.9461053609848022,0.9462893605232239,0.9464114308357239,0.9471497734387716,0.9481771389643351
42,id_ood,all,gs_epsilon,0.019430417774452105,0.029475017968151305,0.04034080314967367,0.055355447034041085,0.07620429744323094,0.10256667766306135,0.1307245608833101,0.1571791089243359,0.17929173012574515,0.19637886020872328,0.20994359254837036,0.22211969561047024,0.2354424132241143,0.25092962715360856,0.26737260156207615,0.284573409292433,0.3015938401222229,0.3178202145629459,0.333350529273351,0.3481333586904738,0.3644156687789493,0.3836514585547977,0.40529606739679974,0.4276548657152388,0.44987357987297905,0.4703406161732144,0.48863960636986625,0.5052390959527757,0.5207685430844625
42,id_ood,id,gs_epsilon,0.015034714403251806,0.02200084552168846,0.02998647963007291,0.03994143630067507,0.05086363106966019,0.06101843218008677,0.07126314689715703,0.08170633514722188,0.0916574423511823,0.10053337613741557,0.10982765257358551,0.12171868979930878,0.13792982200781503,0.15645789603392282,0.1738804578781128,0.19067673881848654,0.20869749784469604,0.22748713195323944,0.2462593416372935,0.2623760600884755,0.2777147392431895,0.29147811730702716,0.30380449692408246,0.31630276640256244,0.33077290654182434,0.347168892621994,0.364776869614919,0.3834363520145416,0.4016319413979848
42,id_ood,ood_low,gs_epsilon,0.02025161807735761,0.030452029779553413,0.04280670111378034,0.06280412897467613,0.09189268698294957,0.12924919774134955,0.1716941644748052,0.2128032793601354,0.24595636129379272,0.269449050227801,0.2846514582633972,0.29367021719614667,0.29969048500061035,0.30609095096588135,0.31551943222681683,0.32838474710782367,0.342746764421463,0.3586085041364034,0.37660789489746094,0.3975508511066437,0.42379896839459735,0.45765795310338336,0.4968367914358775,0.5359631578127543,0.5704935391743978,0.5975509087244669,0.6162785887718201,0.6278021931648254,0.6349827845891317
42,id_ood,ood_high,gs_epsilon,0.02300491991142432,0.035972174257040024,0.04822923615574837,0.06332077334324519,0.08585658421119054,0.11743241548538208,0.14921637376149496,0.17702771226565042,0.20026138424873352,0.2191541294256846,0.2353516767422358,0.25097018977006275,0.26870691279570263,0.29024000962575275,0.3127179592847824,0.3346587121486664,0.3533372183640798,0.3673649827639262,0.3771843413511912,0.384473184744517,0.3917332688967387,0.40181827545166016,0.4152469237645467,0.43069873253504437,0.4483543237050374,0.4663020173708598,0.4848633309205373,0.5044787923494974,0.5256909330685934
42,id_ood,all,gs_theta,0.03693072870373726,0.13957300947772133,0.2837648027473026,0.3880927595827315,0.46419022811783683,0.525146139992608,0.5764633980062273,0.6358035140567355,0.7022349304623074,0.7721706959936354,0.8361660308308072,0.8883579439587064,0.9359439412752787,0.977290047539605,1.0185886290338304,1.0543337530559964,1.075882355372111,1.0844705634646945,1.0848329067230225,1.0831537511613634,1.079965591430664,1.0768985350926716,1.073267314169142,1.0713543626997206,1.0684213505850897,1.0669438309139676,1.0675496260325115,1.0683912171257868,1.069183972146776
42,id_ood,id,gs_theta,0.01823444167772929,0.05043520654241244,0.15938709179560342,0.26603445907433826,0.3289343516031901,0.36059707403182983,0.398023655017217,0.48330854376157123,0.5851408839225769,0.6839242974917094,0.7733620802561442,0.8470761577288309,0.8997955918312073,0.9386363824208578,0.9735619823137919,1.007103403409322,1.0279233853022258,1.040170152982076,1.0454106330871582,1.0506324768066406,1.0517501433690388,1.0536694129308064,1.0511955817540486,1.0497946739196777,1.0482513507207234,1.0472851196924846,1.0481501420338948,1.0493817329406738,1.0505237976710002
42,id_ood,ood_low,gs_theta,0.04467597107092539,0.12667037546634674,0.31632991631825763,0.5122227668762207,0.6398769617080688,0.7002062996228536,0.7540186047554016,0.8090129295984904,0.8690678278605143,0.9222817222277323,0.9742641846338908,1.0141373078028362,1.0508397022883098,1.0899534225463867,1.1299218734105427,1.1580978234608967,1.1704696416854858,1.1729623079299927,1.1638814608256023,1.153340180714925,1.1455882787704468,1.138321320215861,1.1334723234176636,1.1305039326349895,1.127478798230489,1.12606680393219,1.1265069246292114,1.127078374226888,1.1276387770970662
42,id_ood,ood_high,gs_theta,0.04788177957137426,0.24161342283089957,0.3755774001280467,0.38602102796236676,0.423759400844574,0.5146350661913554,0.577347864707311,0.6150890191396078,0.6524961590766907,0.7103060881296793,0.7608718673388163,0.8038602670033773,0.8571965297063192,0.9032803376515707,0.9522821505864462,0.9977998534838358,1.029253880182902,1.0402791897455852,1.0452068249384563,1.0454885164896648,1.0425581534703572,1.0387046337127686,1.035134236017863,1.0337644418080647,1.0295336643854778,1.0274795293807983,1.027991811434428,1.0287138223648071,1.0293895403544109
42,id_ood,all,gs_iota,0.055918249405092664,0.0924922368592686,0.09537259489297867,0.11698483013444477,0.15457571215099758,0.1571460465590159,0.19166272050804561,0.23861021465725368,0.26971982916196185,0.3243284523487091,0.3873053756025102,0.4537017544110616,0.5194788972536722,0.577916595670912,0.6325648360782199,0.6835677623748779,0.711978104379442,0.72817905081643,0.7456610202789307,0.7516574727164375,0.7496761878331503,0.7520613471666971,0.7547732724083794,0.7526353531413608,0.7531180514229668,0.75669354862637,0.7599981228510538,0.7633808321423001,0.7663645413186815
42,id_ood,id,gs_iota,0.04969479019443194,0.06746100385983785,0.07528152068456014,0.08226560304562251,0.09590679655472438,0.10769056528806686,0.13170282046000162,0.1664816935857137,0.201760063568751,0.2534867872794469,0.3065205415089925,0.3817610541979472,0.4461994270483653,0.4924161235491435,0.559435228506724,0.6106159488360087,0.6321322719256083,0.6473586757977804,0.6683882673581442,0.6701059738794962,0.6658596793810526,0.6695464054743449,0.6687413255373637,0.663724422454834,0.6626392801602682,0.6649680932362875,0.667836606502533,0.6705381075541178,0.6733701825141907
42,id_ood,ood_low,gs_iota,0.06353773052493732,0.1027150849501292,0.1260234092672666,0.1696886122226715,0.2017653634150823,0.22881169617176056,0.28325482209523517,0.329178124666214,0.36645708481470746,0.4270185927549998,0.5029657582441965,0.5585126280784607,0.6191326181093851,0.7010178963343302,0.7543021043141683,0.7959979573885599,0.8380277355511984,0.8596967856089274,0.8711861173311869,0.8855111598968506,0.8904290994008383,0.8927633762359619,0.8978115717569987,0.8996692895889282,0.9017255107561747,0.90554145971934,0.9094716906547546,0.9129108587900797,0.9159316817919413
42,id_ood,ood_high,gs_iota,0.054522225012381874,0.10730061928431193,0.08481285721063614,0.09900027265151341,0.1660549739996592,0.13493584096431732,0.16003047923247019,0.22017083565394083,0.24094231923421225,0.29247992237408954,0.35242979725201923,0.420831561088562,0.4931046664714813,0.5403157671292623,0.5839571356773376,0.6440893212954203,0.6657743255297343,0.6774815519650778,0.697408656279246,0.699355403582255,0.6927398045857748,0.6938743392626444,0.697766900062561,0.6945122480392456,0.6949893832206726,0.6995710730552673,0.7026861707369486,0.7066934704780579,0.7097917795181274
42,id_ood,all,gs_kappa,0.03778653881616063,0.06066021074851354,0.08136955814229117,0.10235557787948185,0.12494019667307536,0.15216927727063498,0.18274098800288308,0.21135998765627542,0.24390186866124472,0.2775421705510881,0.3127122355831994,0.35077810949749416,0.39079342948065865,0.42904454469680786,0.46794449620776707,0.5075656771659851,0.5450398723284403,0.5771321521864997,0.6066621343294779,0.6410590807596842,0.6750839021470811,0.7053720553716024,0.7315750254525079,0.7575950953695509,0.7831364340252347,0.804581966665056,0.824260930220286,0.8419641587469313,0.8553922375043234
42,id_ood,id,gs_kappa,0.027488723397254944,0.03876616060733795,0.0497960609694322,0.06204759453733762,0.07724696894486745,0.09923982123533885,0.12260428816080093,0.14173738410075506,0.16417138278484344,0.1876774380604426,0.21247000992298126,0.24747592210769653,0.28870760401089984,0.3281932473182678,0.36684566736221313,0.4057226777076721,0.4442027707894643,0.4795679847399394,0.507922093073527,0.5395082930723826,0.5739301939805349,0.6037710706392924,0.6296514670054117,0.6611219644546509,0.6963541507720947,0.7274073163668314,0.7516766587893168,0.7716393868128458,0.7892914414405823
42,id_ood,ood_low,gs_kappa,0.044430495550235115,0.07563849290211995,0.10380188872416814,0.13196135560671488,0.1620556910832723,0.1947320501009623,0.23046214878559113,0.2615062395731608,0.29935096700986225,0.3384820222854614,0.3771824538707733,0.4157632887363434,0.45146692792574566,0.4844025870164235,0.5225757956504822,0.5643584330876669,0.6027751962343851,0.6311158736546835,0.6595734556516012,0.6950100262959799,0.7285134196281433,0.7581074833869934,0.7821160356203715,0.8023905356725057,0.8199252883593241,0.8322749932607015,0.8446862896283468,0.8545331160227457,0.8605003555615743
42,id_ood,ood_high,gs_kappa,0.04144039750099182,0.06757598121960957,0.09051072845856349,0.11305779715379079,0.1355179324746132,0.16253595550855002,0.1951564997434616,0.2308363417784373,0.26818324625492096,0.30646703640619916,0.34848429759343463,0.38909517725308734,0.43220574657122296,0.47453779975573224,0.5144120156764984,0.5526159604390463,0.5881417592366537,0.6207125186920166,0.6524909337361654,0.6886589725812277,0.7228080828984579,0.7542376518249512,0.7829576333363851,0.8092729647954305,0.8331299225489298,0.85406361023585,0.8764198422431946,0.8997199734052023,0.9163849155108134
42,id_ood,all,sh,0.0769822605782085,0.15545063879754809,0.22952035400602552,0.292828059858746,0.33941501047876144,0.3709210488531325,0.39420385162035626,0.4142923090193007,0.4351493914922078,0.4594005280070835,0.48592154184977215,0.5146651201777988,0.5489093131489224,0.5906314320034451,0.6381820175382826,0.6887701219982572,0.7401297887166342,0.7902819580501981,0.8359625074598525,0.8729073471493192,0.898517820570204,0.9122951957914565,0.9157614707946777,0.9118188089794583,0.9037151204215156,0.8940858046213785,0.8844276931550767,0.8753723700841268,0.8671070999569364
42,id_ood,id,sh,0.06446432508528233,0.13775738204518953,0.20621465146541595,0.2592487037181854,0.2949213782946269,0.3195643723011017,0.33880973358949024,0.35662514964739483,0.37811242043972015,0.4044426729281743,0.4303293526172638,0.4538908004760742,0.4795416196187337,0.5102337698141733,0.5437101821104685,0.5755904217561086,0.6027254114548365,0.6237894495328268,0.6390917400519053,0.6503429611523946,0.6593575576941172,0.6672874589761099,0.6748778522014618,0.6825074752171835,0.690191646416982,0.6977905829747518,0.7051652868588766,0.7122113108634949,0.7188558677832285
42,id_ood,ood_low,sh,0.08686366180578868,0.1851865996917089,0.29212240874767303,0.39325085530678433,0.4665622462828954,0.5079084262251854,0.5305548136432966,0.5441919143001238,0.5517097761233648,0.5573676029841105,0.5683827549219131,0.5931677420934042,0.6391963064670563,0.708598330616951,0.7974363565444946,0.9002683957417806,1.0124568889538448,1.1290000329415004,1.239445095260938,1.3289871464173,1.3878110597531002,1.4130494594573975,1.4083333611488342,1.3818382521470387,1.3429785470167797,1.299578885237376,1.2563020686308544,1.2151727676391602,1.1768624981244404
42,id_ood,ood_high,sh,0.07961880167325337,0.14340795576572418,0.19022401173909506,0.22598465283711752,0.2567613770564397,0.2852904001871745,0.313246950507164,0.3420599202315013,0.3756260275840759,0.4163913031419118,0.45905251304308575,0.496936837832133,0.5279899636904398,0.5530622402826945,0.5733995238939921,0.5904515385627747,0.6052070359388987,0.6180564264456431,0.6293506423632304,0.6393918792406718,0.6483849485715231,0.6565485298633575,0.6640730698903402,0.6711107393105825,0.6779751082261404,0.6848878463109335,0.691815714041392,0.6987331608931223,0.70560289422671
42,id_ood,all,decay_turb,0.15179199228684107,0.24858136971791586,0.31504079865084755,0.35752075413862866,0.3882494883404838,0.4120157129234738,0.42863668998082477,0.4412761330604553,0.4483061995771196,0.45195098055733574,0.45634499192237854,0.4557628168000115,0.4500369330247243,0.44215577178531223,0.43270204133457607,0.42399027612474227,0.41599095198843217,0.4093863566716512,0.4039257268110911,0.3981859154171414,0.3918942411740621,0.3855814403957791,0.3794240521060096,0.37364210022820366,0.3683197961913215,0.3631252149740855,0.35826735032929313,0.3541807432969411,0.35110268990198773
42,id_ood,id,decay_turb,0.1384039173523585,0.22676668564478555,0.2872484624385834,0.3237156371275584,0.350514680147171,0.3723057210445404,0.3879025975863139,0.4005649487177531,0.40776756405830383,0.41002704699834186,0.4127587179342906,0.4104221959908803,0.402017205953598,0.39213356375694275,0.38060591618220013,0.36819950739542645,0.3568339745203654,0.3482525149981181,0.3418469925721486,0.3379410356283188,0.33665087819099426,0.33605143924554187,0.33404896159966785,0.32933415472507477,0.32173820833365124,0.3117961486180623,0.3005535304546356,0.2894216477870941,0.2800632466872533
42,id_ood,ood_low,decay_turb,0.1996568242708842,0.32870131234327954,0.41853175560633343,0.4810546338558197,0.5255239506562551,0.5610471566518148,0.5866574247678121,0.6040574014186859,0.613898515701294,0.6212185819943746,0.6293427546819051,0.6313882072766622,0.629538764556249,0.6244940757751465,0.6171571214993795,0.6127080321311951,0.6080342928568522,0.6026116808255514,0.5968378484249115,0.5868727763493856,0.5717785755793253,0.5548184911410013,0.538514773050944,0.5250774323940277,0.5155096451441447,0.5089882016181946,0.5055078864097595,0.5048747758070627,0.5057263573010763
42,id_ood,ood_high,decay_turb,0.11731524517138799,0.19027612109978995,0.23934212823708853,0.2677920113007228,0.28870979448159534,0.3026942312717438,0.31135010719299316,0.31920601924260456,0.32325251897176105,0.3246073027451833,0.32693348328272503,0.3254779875278473,0.3185548484325409,0.30983970562616986,0.3003430515527725,0.2910633434851964,0.2831045438845952,0.277294859290123,0.2730924040079117,0.26974402368068695,0.26725323498249054,0.2658744305372238,0.26570844153563183,0.2665146738290787,0.2677115797996521,0.268591304620107,0.2687406738599141,0.2682458659013112,0.2675185054540634
42,id_ood,all,kolm_flow,0.08233432430360052,0.09748203265998098,0.11131971701979637,0.1284181864725219,0.15495462798409992,0.18729882273409101,0.2199022736814287,0.26079896092414856,0.31391170620918274,0.3586323757966359,0.4019288486904568,0.4356805119249556,0.4684724410374959,0.5085536572668288,0.5521531899770101,0.595603734254837,0.6379835804303488,0.6748379336463081,0.7014493544896444,0.7358897659513686,0.7823722759882609,0.8381979796621535,0.8828739325205485,0.9301846954557631,0.971959306134118,0.99627775616116,1.0254779126909044,1.0508496231502957,1.0856643981403775
42,id_ood,id,kolm_flow,0.06572091827789943,0.0746610164642334,0.08395085235436757,0.09974863131841023,0.1329683686296145,0.1761924773454666,0.21603060265382132,0.26582659284273785,0.3352757195631663,0.39334650834401447,0.44536831974983215,0.48321948448816937,0.5021165808041891,0.5271588563919067,0.572482575972875,0.6158417165279388,0.6620614926020304,0.694503923257192,0.7076859672864279,0.7304795781771342,0.7671030759811401,0.8233519196510315,0.8810901443163554,0.9585462808609009,1.01728759209315,1.0538161794344585,1.0930674473444622,1.116783579190572,1.1264859040578206
42,id_ood,ood_low,kolm_flow,0.13630586365858713,0.16052228709061941,0.18274608254432678,0.20550518234570822,0.23185967405637106,0.26089368263880414,0.2888275583585103,0.31735385457674664,0.3574032684167226,0.39595500628153485,0.4423353970050812,0.4852270483970642,0.5355689028898875,0.6014436086018881,0.6516257723172506,0.7047924399375916,0.7535460591316223,0.7904180486996969,0.8115701278050741,0.8625650803248087,0.9330126841862997,0.9993749062220255,1.0366914669672649,1.0525487860043843,1.0765169858932495,1.0883793632189434,1.1011766195297241,1.1159005562464397,1.1440178950627644
42,id_ood,ood_high,kolm_flow,0.04497620339194933,0.05726280311743418,0.06726221367716789,0.08000075568755467,0.10003583878278732,0.12481030325094859,0.15484867990016937,0.19921645522117615,0.2490561455488205,0.2865956475337346,0.3180828442176183,0.33859499792257947,0.3677318791548411,0.3970586359500885,0.43235114216804504,0.46617711583773297,0.49834317962328595,0.539591908454895,0.5850919485092163,0.6146246393521627,0.6470009684562683,0.6918670932451884,0.73084024588267,0.7794589797655741,0.8220733006795248,0.8466376463572184,0.8821897705396017,0.9198645353317261,0.9864893158276876
43,full_test,all,diff,0.039065274745225906,0.06328544586896896,0.08161769300699234,0.09651784956455231,0.10921165525913239,0.12038875192403793,0.13046848952770232,0.1396966803073883,0.14821420311927797,0.15610719859600067,0.1634382748603821,0.17026290237903596,0.17663534343242646,0.18260821640491487,0.18823055624961854,0.19354766249656677,0.19860143780708314,0.20343122363090516,0.20807289361953735,0.21255766987800598,0.21691144824028016,0.22115432739257812,0.22530121207237244,0.22936280846595763,0.2333470332622528,0.23726026058197022,0.24110820293426513,0.24489647150039673,0.2486307442188263
43,full_test,all,burgers,0.022773527391254902,0.027456492967903614,0.03239167131483555,0.037777757793664934,0.04343148164451122,0.04920213297009468,0.05502422600984573,0.0609483140707016,0.06694243326783181,0.07306395158171654,0.07924252927303314,0.0854886183142662,0.09182392984628678,0.09825758218765258,0.1048431608080864,0.11149665981531143,0.11823724746704102,0.12519066631793976,0.1323128855228424,0.13951712369918823,0.1468644055724144,0.15439743638038636,0.16208627283573152,0.17000643849372865,0.17813390612602234,0.1865771746635437,0.1952866768836975,0.20439356446266174,0.21391632676124572
43,full_test,all,kdv,0.04615134246647358,0.06655788511037826,0.08400262236595153,0.09987380832433701,0.1148284724354744,0.129295252263546,0.14341879725456239,0.1574234312772751,0.1713526141643524,0.1852029699087143,0.19922389030456544,0.21350548624992371,0.22798458874225616,0.24264221429824828,0.2574997591972351,0.27257124304771424,0.28780874609947205,0.3031651842594147,0.3187009906768799,0.33443115711212157,0.350360107421875,0.36655458331108093,0.3830588388442993,0.399873251914978,0.416982159614563,0.4343427777290344,0.45188231945037843,0.46954998016357424,0.4873166990280151
43,full_test,all,ks,0.01663388475775719,0.03076458618044853,0.04814776748418808,0.0693493926525116,0.09479515135288238,0.1247378158569336,0.15888073146343232,0.1979237151145935,0.24118950486183166,0.28758805990219116,0.3368202781677246,0.38899590492248537,0.44586083889007566,0.5055851125717163,0.5656513977050781,0.6247357082366943,0.6834490346908569,0.7424965810775757,0.8015478944778442,0.8593959188461304,0.9148804998397827,0.9692607688903808,1.022003688812256,1.0709029197692872,1.114153642654419,1.1482726001739503,1.1718472480773925,1.1900456762313842,1.2082775020599366
43,full_test,all,fisher,0.02338537007570267,0.04745062470436096,0.07351043313741684,0.10214395463466644,0.13378388464450836,0.16881115198135377,0.20817232728004456,0.2538799822330475,0.3073744010925293,0.36449057459831236,0.4092083501815796,0.4366834044456482,0.45737595796585084,0.47630579948425295,0.4916944909095764,0.5043895435333252,0.5153594970703125,0.5253263854980469,0.5349192309379578,0.5419781565666199,0.5425025725364685,0.539602119922638,0.5372117400169373,0.535805823802948,0.5348029327392578,0.5339026427268982,0.5327189135551452,0.5304000174999237,0.5259043121337891
43,full_test,all,gs_alpha,0.021839747329552968,0.03993484874566396,0.0629087785879771,0.09092869758605956,0.12494956453641255,0.16189263065656026,0.20136007865269978,0.23725449244181315,0.26841297149658205,0.29538676341374714,0.31886508464813235,0.34129316012064614,0.3637668609619141,0.3896742900212606,0.41845651467641193,0.4492494980494181,0.48315839767456054,0.5191198507944743,0.5561539888381958,0.5914685010910035,0.6254543940226237,0.6575081984202067,0.6876896540323894,0.7171663761138916,0.7463429609934489,0.7747055848439535,0.8031353155771891,0.8313206990559896,0.8570813496907552
43,full_test,all,gs_beta,0.02784831573565801,0.06395912766456605,0.11547724008560181,0.1899925172328949,0.26910077333450316,0.3132151206334432,0.3218697706858317,0.3051457405090332,0.31760607957839965,0.3689232349395752,0.46917856534322105,0.5600129127502441,0.5549541711807251,0.5122683048248291,0.5020861069361369,0.5262299140294393,0.5664216756820679,0.6359633604685465,0.6556564887364705,0.6169341087341309,0.6144975980122884,0.6210468371709188,0.6046247482299805,0.5906960328420003,0.5560276746749878,0.5419306437174479,0.5862601598103842,0.6312898317972819,0.6532100359598796
