model_seed,split,condition,pde,nRMSE_1,nRMSE_2,nRMSE_3,nRMSE_4,nRMSE_5,nRMSE_6,nRMSE_7,nRMSE_8,nRMSE_9,nRMSE_10,nRMSE_11,nRMSE_12,nRMSE_13,nRMSE_14,nRMSE_15,nRMSE_16,nRMSE_17,nRMSE_18,nRMSE_19,nRMSE_20,nRMSE_21,nRMSE_22,nRMSE_23,nRMSE_24,nRMSE_25,nRMSE_26,nRMSE_27,nRMSE_28,nRMSE_29
42,id_ood,all,gs_beta,0.16026153994931114,0.4710329903496636,0.7269366979598999,0.8897757530212402,0.8940781421131558,0.8207922180493673,0.8503340615166558,0.9616906709141202,1.1229894558588664,1.208730313513014,1.166385743353102,0.9849995573361715,0.8725746638245053,0.8768740759955512,1.0068401628070407,1.1810573207007513,1.2567312982347276,1.0657043192121718,0.8895839353402456,0.8701917131741842,0.9387817051675584,1.057729442914327,1.164093017578125,1.1206586360931396,0.957150916258494,0.9233585529857211,0.9663037922647264,1.047075139151679,1.1803947422239516
42,id_ood,id,gs_beta,0.10246380418539047,0.2326029340426127,0.49146100878715515,0.8865250746409098,1.2073782285054524,1.3078534603118896,1.2690138816833496,1.2651782433191936,1.3060322999954224,1.3297478357950847,1.281831940015157,1.2054288784662883,1.1777790387471516,1.0640938679377239,1.0384267965952556,1.10423743724823,1.0893115997314453,1.0367669463157654,1.0268187522888184,0.9872427781422933,0.9833975036938986,0.9869873921076456,0.9594801664352417,0.9467728137969971,0.8907510836919149,0.9453427990277609,1.0258860389391582,0.9790423115094503,0.9789103468259176
42,id_ood,ood_low,gs_beta,0.15480124950408936,0.27994967500368756,0.4805887043476105,0.6722217996915182,0.7762001554171244,0.8373950521151224,0.9055284857749939,0.9487671852111816,0.9363370537757874,0.9627146522204081,1.0642837683359783,1.1195292075475056,1.1005963484446208,1.0779500404993694,1.0704656442006428,1.1103419065475464,1.1785415013631184,1.183482050895691,1.1482377847035725,1.133127768834432,1.1058497428894043,1.0734734535217285,1.105707327524821,1.1505995988845825,1.1317178805669148,1.11528480052948,1.127130428949992,1.1089473962783813,1.1239758332570393
42,id_ood,ood_high,gs_beta,0.2235195736090342,0.9005463123321533,1.208760420481364,1.1105802456537883,0.6986559828122457,0.31712818145751953,0.3764598270257314,0.6711266040802002,1.1265990336736043,1.3337284723917644,1.1530415614446003,0.6300403277079264,0.3393486936887105,0.4885784288247426,0.9116280277570089,1.3285925388336182,1.5023410320281982,0.9768638610839844,0.49369532863299054,0.4902045726776123,0.7270978490511576,1.1127274831136067,1.4270915587743123,1.264603575070699,0.8489839434623718,0.7094481984774271,0.7458948691685995,1.0532358090082805,1.4382981459299724
42,id_ood,all,gs_gamma,0.08395143349965413,0.19728143182065752,0.23181663784715864,0.2826942917373445,0.37056386801931596,0.3973295059469011,0.4525866276688046,0.5289368298318651,0.5556303958098093,0.603766037358178,0.663908150460985,0.6883067554897733,0.7291647659407722,0.7597001194953918,0.7792163292566935,0.8153954678111606,0.8352399600876702,0.8513976666662428,0.8923146592246162,0.9130246506796943,0.9184757404857211,0.9470203386412727,0.9673696491453383,0.9648619426621331,0.9938591851128472,1.0069644848505657,1.0040287971496582,1.0324242181248136,1.040828439924452
42,id_ood,id,gs_gamma,0.042754302422205605,0.09818180153767268,0.17437455554803213,0.21228179335594177,0.26238342622915906,0.3361715277036031,0.38265226284662884,0.438579797744751,0.48358548680941266,0.5018454591433207,0.568574051062266,0.6006169219811758,0.6250463426113129,0.6678707997004191,0.6973584095637003,0.7408040165901184,0.7686493396759033,0.8010611136754354,0.8434391419092814,0.8570945064226786,0.89178995291392,0.9030574758847555,0.9124314586321512,0.9305520455042521,0.9497746229171753,0.9521375497182211,0.9575953483581543,0.9989404678344727,0.9972538153330485
42,id_ood,ood_low,gs_gamma,0.08399227261543274,0.25079009930292767,0.3063601553440094,0.3690117696921031,0.4744241734345754,0.5262434383233389,0.5834730565547943,0.6969463427861532,0.7456802527109782,0.7866393725077311,0.8627902269363403,0.8899205128351847,0.9333009123802185,0.987564742565155,0.9878717462221781,1.0117606123288472,1.0476628144582112,1.056327223777771,1.0929248730341594,1.1366945505142212,1.1141508022944133,1.1328632434209187,1.180857261021932,1.155221939086914,1.1756054162979126,1.222544550895691,1.1952448685963948,1.2143841584523518,1.24850594997406
42,id_ood,ood_high,gs_gamma,0.12510773291190466,0.24287241200606027,0.21471520761648813,0.2667892724275589,0.3748839696248372,0.32957354187965393,0.39163456360499066,0.4512842297554016,0.4376254181067149,0.5228132605552673,0.5603600939114889,0.5743827025095621,0.6291470130284628,0.6236649751663208,0.6524189114570618,0.6936216354370117,0.6894077261288961,0.6968046625455221,0.740579883257548,0.7452848354975382,0.74948650598526,0.8051402370134989,0.8088203072547913,0.8088119228680929,0.8561975558598837,0.8462113738059998,0.8592463135719299,0.8839480479558309,0.8767255147298177
42,id_ood,all,gs_delta,0.03774639798535241,0.0784891148408254,0.14268830087449816,0.21150016453531054,0.2878420220481025,0.3638599051369561,0.4579700099097358,0.5903971658812629,0.7484874195522733,0.8950581815507677,0.9701002173953586,1.0150988499323528,1.0673277642991807,1.1020016074180603,1.1199938654899597,1.1318101684252422,1.1354524625672235,1.12911899222268,1.1135165691375732,1.096136470635732,1.078942252529992,1.0644484625922308,1.052558249897427,1.0410537719726562,1.0324516495068867,1.0267918441030714,1.0234012868669298,1.0215615497695074,1.0204948054419622
42,id_ood,id,gs_delta,0.02453337547679742,0.042469202230374016,0.07251155997316043,0.10147768755753835,0.14061541110277176,0.18508019298315048,0.2574263314406077,0.4167125125726064,0.6122398575146993,0.7864076097806295,0.9166220227877299,1.0044856468836467,1.0721780061721802,1.1160735686620076,1.156989296277364,1.180487593015035,1.1812798182169597,1.1670355796813965,1.144978682200114,1.1228992938995361,1.0963359276453655,1.0733941793441772,1.0548702677090962,1.0366933743158977,1.026274303595225,1.0204098622004192,1.0179443558057149,1.0165659387906392,1.0166688958803813
42,id_ood,ood_low,gs_delta,0.047872538367907204,0.08840760588645935,0.1568005234003067,0.2372733304897944,0.3230871756871541,0.4103343685468038,0.49820170799891156,0.6357719500859579,0.8067189256350199,0.9623697797457377,1.084657867749532,1.1699341535568237,1.2355029582977295,1.2868025700251262,1.3077239592870076,1.3107166290283203,1.305433988571167,1.286650021870931,1.2538789908091228,1.2161856492360432,1.188415765762329,1.1683393319447835,1.152046799659729,1.1379774808883667,1.122644305229187,1.1106773614883423,1.1022562980651855,1.0971052646636963,1.092945655186971
42,id_ood,ood_high,gs_delta,0.04083328569928805,0.10459052522977193,0.19875280559062958,0.2957494755585988,0.39982349673906964,0.496165136496226,0.6182820200920105,0.7187069853146871,0.8265035152435303,0.9363970955212911,0.909020721912384,0.8708767294883728,0.8943025469779968,0.9031285842259725,0.8952685594558716,0.9042260448137919,0.9196436007817587,0.9336713552474976,0.941692054271698,0.949324349562327,0.9520750045776367,0.9516118764877319,0.9507576823234558,0.9484902620315552,0.9484364787737528,0.949288547039032,0.9500033259391785,0.951013425985972,0.9518698453903198
42,id_ood,all,gs_epsilon,0.021482646465301514,0.03403045071495904,0.0472478713426325,0.06445151401890649,0.08729117694828245,0.11532807681295607,0.14611574676301745,0.17837242285410562,0.2099344034989675,0.2387381692727407,0.2613133059607612,0.2778013116783566,0.2920939392513699,0.30696025159623885,0.3226248224576314,0.3381391631232368,0.3532230257987976,0.36807532442940605,0.3822390105989244,0.39653751585218644,0.4122985468970405,0.43022169669469196,0.4513501127560933,0.4754926562309265,0.5012969109747145,0.5263077020645142,0.5485696461465623,0.5679914885097079,0.5852053032981025
42,id_ood,id,gs_epsilon,0.018064758429924648,0.02896689809858799,0.04122225816051165,0.05663943290710449,0.07473906129598618,0.09345493465662003,0.1143492932120959,0.140105610092481,0.16709168752034506,0.19237237672011057,0.2135112782319387,0.2290840446949005,0.24311694502830505,0.25918692350387573,0.2771669328212738,0.29441599547863007,0.3118061323960622,0.3294840256373088,0.34567468365033466,0.36278173327445984,0.3812766472498576,0.39904239773750305,0.41503310203552246,0.4296787778536479,0.443728764851888,0.4577617843945821,0.4713799258073171,0.4842272301514943,0.49680281678835553
42,id_ood,ood_low,gs_epsilon,0.019867778445283573,0.028844541559616726,0.036505098144213356,0.04622896760702133,0.06043197214603424,0.07979549964269002,0.10329967488845189,0.13051235179106394,0.16193543871243796,0.1954240103562673,0.22344772020975748,0.24454670151074728,0.26026148597399396,0.2723611543575923,0.2825120488802592,0.29193343718846637,0.3015831708908081,0.31219591697057086,0.3241998056570689,0.3382430970668793,0.35495879252751666,0.3759380082289378,0.40420250097910565,0.43821635842323303,0.4748097360134125,0.5093644758065542,0.5378045638402303,0.5603865385055542,0.5776139895121256
42,id_ood,ood_high,gs_epsilon,0.026515403762459755,0.04427991186579069,0.0640162539978822,0.09048614899317424,0.12670248995224634,0.17273379862308502,0.22069825728734335,0.2644993116458257,0.30077609419822693,0.3284181257088979,0.34698094924290973,0.3597732384999593,0.37290338675181073,0.3893327017625173,0.40819544593493146,0.42806806166966754,0.4462797939777374,0.46254603068033856,0.4768425524234772,0.48858770728111267,0.5006602108478546,0.5156847238540649,0.5348147054513296,0.5585828423500061,0.5853522022565206,0.6117969155311584,0.6365244189898173,0.6593607465426127,0.6811990340550741
42,id_ood,all,gs_theta,0.0366209170056714,0.14117378989855447,0.2940361731582218,0.3948520885573493,0.46351100007692975,0.5279954506291283,0.5844554040167067,0.6450021531846788,0.7100727955500284,0.7768192158805,0.8365122543440925,0.8880764378441705,0.9379775524139404,0.980002244313558,1.0215987430678473,1.0584992435243394,1.0823935204082065,1.0913823048273723,1.091840770509508,1.0904859171973333,1.087960680325826,1.0835994879404705,1.0810238122940063,1.0792687469058566,1.0763791137271457,1.0753460327784221,1.0759752061631944,1.0768912235895793,1.0778348975711398
42,id_ood,id,gs_theta,0.01791068787376086,0.05821861450870832,0.18729705115159354,0.3025073856115341,0.3584333161513011,0.3875630895296733,0.42467089494069415,0.5080053706963857,0.6044139663378397,0.7002586523691813,0.779166599114736,0.8496514558792114,0.9037753343582153,0.9419089555740356,0.9769900043805441,1.0090559522310893,1.0286212762196858,1.0393508275349934,1.0431394179662068,1.047971208890279,1.049360195795695,1.0477828979492188,1.0468305349349976,1.0444039901097615,1.0405465761820476,1.0394851366678874,1.0405322313308716,1.041598121325175,1.0429351727167766
42,id_ood,ood_low,gs_theta,0.04221764703591665,0.1258826976021131,0.32454606890678406,0.5147968828678131,0.6301124493281046,0.684291938940684,0.7444513638814291,0.8016644318898519,0.8623483578364054,0.9154442946116129,0.9670739968617758,1.00834725300471,1.0505609313646953,1.0929718812306721,1.138287901878357,1.173710584640503,1.1905334790547688,1.1907362540562947,1.1806175708770752,1.1731390555699666,1.1670403480529785,1.158793290456136,1.1542117198308308,1.1520976622899373,1.150026003519694,1.1494479576746623,1.1500146389007568,1.150391419728597,1.1509386698404949
42,id_ood,ood_high,gs_theta,0.049734413623809814,0.23942002654075623,0.3702654143174489,0.36725197235743207,0.4019872744878133,0.5121313730875651,0.5842440128326416,0.6253367066383362,0.6634559631347656,0.7147548000017802,0.7632961273193359,0.8062305053075155,0.8595962921778361,0.9051258365313212,0.9495183428128561,0.992730975151062,1.028026044368744,1.0440598726272583,1.0517654418945312,1.0503472884496052,1.0474812984466553,1.044222076733907,1.04202934106191,1.041304588317871,1.0385648012161255,1.0371050039927165,1.0373786687850952,1.0386838515599568,1.0396307706832886
42,id_ood,all,gs_iota,0.05581723401943842,0.09381984753741159,0.09859675417343776,0.12263053490055932,0.16308874388535818,0.17287772562768725,0.21007774273554483,0.25655411183834076,0.29652074972788495,0.35166914264361065,0.4118310709794362,0.48408674862649703,0.5493146379788717,0.6064159207873874,0.6639363302124871,0.7201815313763089,0.7523654699325562,0.7747568421893649,0.8017296658621894,0.8150040705998739,0.8186148736211989,0.8260624474949307,0.8351434535450406,0.8379929264386495,0.8431241710980734,0.8504229254192777,0.8578274912304349,0.8653694722387526,0.8727388911777072
42,id_ood,id,gs_iota,0.049851334343353905,0.06955770899852116,0.08052576084931691,0.09357108920812607,0.11382995545864105,0.12967590739329657,0.16133891542752585,0.20054822166760763,0.23978151381015778,0.2930147051811218,0.34618912140528363,0.4277031322320302,0.48713921507199603,0.5345908403396606,0.6058575113614401,0.6596913933753967,0.6864862442016602,0.711636483669281,0.7435408035914103,0.7558549642562866,0.7596008578936259,0.7694651087125143,0.7778252363204956,0.7784669200579325,0.7838142315546671,0.7912012736002604,0.799174169699351,0.8073979020118713,0.8156676888465881
42,id_ood,ood_low,gs_iota,0.06326976542671521,0.10440502315759659,0.12864831338326135,0.17160408198833466,0.20941147208213806,0.24079640209674835,0.29152881105740863,0.33810482422510785,0.382832537094752,0.4394703110059102,0.5087837477525076,0.5702454249064127,0.6322934627532959,0.7090485095977783,0.7645440697669983,0.8120614290237427,0.8568143645922343,0.8811194101969401,0.9003899494806925,0.9172830581665039,0.9233287970225016,0.9275960127512614,0.9364744424819946,0.942831297715505,0.9494765003522238,0.9567328890164694,0.9636592467625936,0.9697612524032593,0.9756762782732645
42,id_ood,ood_high,gs_iota,0.05433060477177302,0.10749680052200954,0.08661619573831558,0.1027164359887441,0.16602479418118796,0.14816085994243622,0.1773654967546463,0.23100928465525308,0.2669481635093689,0.32252241174379986,0.38052037358283997,0.45431166887283325,0.5285110970338186,0.5756084322929382,0.6214074691136678,0.6887917915980021,0.7137958804766337,0.7315146923065186,0.7612583438555399,0.7718742688496908,0.7729148666063944,0.7811262210210165,0.7911305824915568,0.792680581410726,0.7960817416508993,0.803334633509318,0.8106490969657898,0.8189492623011271,0.8268728454907736
42,id_ood,all,gs_kappa,0.04117120802402496,0.0668946901957194,0.09077069577243593,0.11460313780440225,0.13997118009461296,0.16876159773932564,0.20077392955621085,0.23232799768447876,0.26760726504855686,0.30499376853307086,0.3435113761160109,0.3846566246615516,0.4259117543697357,0.46291620863808525,0.5012308955192566,0.5411099394162496,0.5787558356920878,0.6123710738288032,0.6445427139600118,0.6750709546936883,0.7043611605962118,0.7338460683822632,0.7615925603442721,0.7861119707425436,0.8089491989877489,0.8304639259974161,0.849933021598392,0.867570870452457,0.8847666316562228
42,id_ood,id,gs_kappa,0.03214809795220693,0.048344853023687996,0.06429486473401387,0.08094205210606258,0.09995092699925105,0.12340009957551956,0.14936625957489014,0.1752618302901586,0.20393229524294534,0.23571915924549103,0.2683497567971547,0.3121207654476166,0.3571021358172099,0.3916390736897786,0.4321211874485016,0.4771994948387146,0.5155807435512543,0.5480088392893473,0.5778425931930542,0.6044626235961914,0.6314260363578796,0.6602046489715576,0.6874370376269022,0.7137163877487183,0.740761915842692,0.7651375532150269,0.787168006102244,0.8068005442619324,0.8252276579538981
42,id_ood,ood_low,gs_kappa,0.048468285550673805,0.0828613390525182,0.11357402056455612,0.14430909355481467,0.17635558048884073,0.21075952053070068,0.24609558284282684,0.27547669410705566,0.31262366970380145,0.3507318397363027,0.388637512922287,0.42798993984858197,0.4667034149169922,0.5003449320793152,0.5341027677059174,0.5741842985153198,0.6151556173960367,0.6466200749079386,0.6774868170420328,0.7096817294756571,0.7390063603719076,0.7659881114959717,0.7898067235946655,0.8088519175847372,0.8266119162241617,0.846870998541514,0.8635163903236389,0.8759855031967163,0.8871671756108602
42,id_ood,ood_high,gs_kappa,0.04289723684390386,0.069477878510952,0.09444320946931839,0.11855827768643697,0.14360703031222025,0.17212515076001486,0.20685995618502298,0.24624543388684592,0.28626583019892377,0.3285302519798279,0.37354688843091327,0.41385913888613385,0.45392975211143494,0.49676457047462463,0.5374687413374583,0.5719460646311442,0.6055311759312948,0.642484207948049,0.6782987117767334,0.7110685706138611,0.742651124795278,0.77534552415212,0.8075339595476786,0.8357676068941752,0.859473705291748,0.8793831070264181,0.899114747842153,0.9199265638987223,0.9419050812721252
42,id_ood,all,sh,0.08919381598631541,0.1789160387383567,0.25847600731584763,0.31972578995757633,0.3627755377027724,0.3953888813654582,0.42614218923780656,0.4610612624221378,0.5047218567795224,0.5559163226021661,0.6070967581537035,0.6539002723164029,0.6970225175221761,0.7382355332374573,0.7775594459639655,0.8135871887207031,0.8440011474821303,0.865698324309455,0.8770927919281853,0.8793119457032945,0.8748045629925199,0.8656799660788642,0.8533095982339647,0.8389020495944552,0.823820498254564,0.8092425796720717,0.7958421640925937,0.7838678823577033,0.7733194695578681
42,id_ood,id,sh,0.06571357386807601,0.13586382816235223,0.19336185604333878,0.2300423433383306,0.25303904960552853,0.27392325301965076,0.2986652950445811,0.33027008175849915,0.3709415942430496,0.4166729599237442,0.4566812465588252,0.486330325404803,0.5095851868391037,0.5312000115712484,0.5499752809604009,0.5612823714812597,0.563596268494924,0.5593817780415217,0.552707294623057,0.5470392008622488,0.5442443986733755,0.5445983906586965,0.5473489860693613,0.5514336029688517,0.5560248096783956,0.5606523553530375,0.5650944908459982,0.5692972441514333,0.5732906957467397
42,id_ood,ood_low,sh,0.13228304187456766,0.27496086557706195,0.41671376923720044,0.5347724805275599,0.6159792790810267,0.6694352428118387,0.7135340422391891,0.7623627533515295,0.8246800700823466,0.8991659333308538,0.9766571720441183,1.052921861410141,1.1295480877161026,1.2088198711474736,1.2913543432950974,1.3752579043308895,1.4534494628508885,1.5134279330571492,1.5459211369355519,1.5505063037077587,1.532566413283348,1.4981507360935211,1.4520753473043442,1.398824542760849,1.3429324626922607,1.2881987392902374,1.2368977814912796,1.1898582875728607,1.1471230039993923
42,id_ood,ood_high,sh,0.06958482414484024,0.12592343240976334,0.16535231471061707,0.19436253607273102,0.21930834154287973,0.24280809859434763,0.2662272701660792,0.29055093228816986,0.3185439308484395,0.3519100248813629,0.3879519502321879,0.42244860529899597,0.4519343177477519,0.4746866126855214,0.49134861429532367,0.5042211512724558,0.5149576961994171,0.5242851873238882,0.5326499740282694,0.5403903226057688,0.5476028720537821,0.5542908112208048,0.5605045060316721,0.5664480229218801,0.5725041429201762,0.5788766046365103,0.5855342547098795,0.5924480756123861,0.5995447635650635
42,id_ood,all,decay_turb,0.1480838656425476,0.2409181512064404,0.30397243632210624,0.3463533769051234,0.3789343569013808,0.40380076401763493,0.4206327348947525,0.433300471968121,0.44124938713179696,0.4466179509957631,0.45273977849218583,0.4546617832448747,0.45167679256863064,0.444849603705936,0.43498222364319694,0.4237058427598741,0.412704951233334,0.4038622346189287,0.39764948189258575,0.3931351519293255,0.3899090472194884,0.3880449848042594,0.3869779838456048,0.3868831545114517,0.38815799355506897,0.3900507423612807,0.3917549384964837,0.3930980794959598,0.39398302634557086
42,id_ood,id,decay_turb,0.136177659034729,0.22137450178464255,0.2776367316643397,0.3139059046904246,0.3426695764064789,0.3654166062672933,0.3807870149612427,0.39330774545669556,0.401674618323644,0.40679357449213666,0.4132036566734314,0.4148203134536743,0.40975184241930646,0.4020264943440755,0.39135854442914325,0.37813863158226013,0.36566171050071716,0.35684337218602497,0.3529320607582728,0.3539755294720332,0.3590788145860036,0.3660149524609248,0.3722575455904007,0.37649066746234894,0.37866951028505963,0.37912293275197345,0.3780750036239624,0.3757644941409429,0.37282273173332214
42,id_ood,ood_low,decay_turb,0.19834000368913016,0.3242979049682617,0.41159240404764813,0.47380611300468445,0.5212920109430949,0.5598035653432211,0.5874013304710388,0.6058055361111959,0.6169206202030182,0.6258423924446106,0.6347974936167399,0.6392512718836466,0.6405503849188486,0.6360174020131429,0.6269712845484415,0.6173095305760702,0.6080136398474375,0.6006251871585846,0.594551016887029,0.5867828031380972,0.5766000548998514,0.565997709830602,0.5559038718541464,0.5488051573435465,0.5468530853589376,0.5483992397785187,0.5515370269616445,0.5559520224730173,0.5608900388081869
42,id_ood,ood_high,decay_turb,0.10973396400610606,0.17708203196525574,0.22268812855084738,0.2513480931520462,0.27284151315689087,0.28618210057417554,0.2937098989884059,0.30078810453414917,0.30515294273694354,0.30721786618232727,0.310218224922816,0.3099137544631958,0.30472811063130695,0.29650487502415973,0.28661681214968365,0.2756693810224533,0.2644394834836324,0.254118154446284,0.24546536803245544,0.23864711821079254,0.2340482920408249,0.23212227722009024,0.2327725738286972,0.2353536287943522,0.23895143965880075,0.24263004958629608,0.2456528196732203,0.24757773180802664,0.24823636809984842
42,id_ood,all,kolm_flow,0.08833601574103038,0.11091262929969364,0.1352122070060836,0.1686109850804011,0.21773156026999155,0.2757541901535458,0.32984981934229535,0.3891173038217757,0.4496219489309523,0.5043048858642578,0.5546343326568604,0.5939803388383653,0.6265822715229459,0.6716350648138258,0.7163458267847697,0.7656120525466071,0.8163027829594083,0.8644964297612509,0.9124094910091824,0.9634014632966783,0.9978631536165873,1.0239935252401564,1.0435145828458998,1.0656860801908705,1.0978788402345445,1.1399187909232245,1.1661187940173678,1.1865708298153348,1.2041274574067857
42,id_ood,id,kolm_flow,0.07200522720813751,0.08838709443807602,0.10716960330804189,0.1396554708480835,0.19736641148726145,0.2811412711938222,0.3610537548859914,0.4365380009015401,0.5114690562089285,0.5846748153368632,0.6415279706319174,0.6690460741519928,0.6782675981521606,0.7051816980044047,0.7462858359018961,0.8038435777028402,0.862164835135142,0.9085615475972494,0.9463351567586263,0.985516627629598,1.0045023560523987,1.0132028460502625,1.0293112993240356,1.0472716093063354,1.0605506499608357,1.0897549788157146,1.1312503417332966,1.1616555054982503,1.1801471710205078
42,id_ood,ood_low,kolm_flow,0.1408013254404068,0.16996502379576364,0.20160536468029022,0.24584210912386575,0.30318870147069293,0.35133195916811627,0.39569616317749023,0.4499719440937042,0.5028716325759888,0.5554249087969462,0.60783784588178,0.6499175131320953,0.6827516158421835,0.7361560861269633,0.7945586641629537,0.8507688244183859,0.8928713997205099,0.9341153701146444,0.9825407266616821,1.028415282567342,1.0584266185760498,1.0948811372121174,1.1230512460072835,1.1651752789815266,1.2093855142593384,1.2399146556854248,1.2486785650253296,1.255733887354533,1.264247973759969
42,id_ood,ood_high,kolm_flow,0.052201484640439354,0.07438577214876811,0.096861665447553,0.12033536036809285,0.15263956785202026,0.19478935996691385,0.23279952009518942,0.28084199130535126,0.3345251480738322,0.37281490365664166,0.41453726092974347,0.4629775087038676,0.5187276005744934,0.5735674599806467,0.6081930696964264,0.6422236462434133,0.6938722729682922,0.750812311967214,0.8083527485529581,0.8762723803520203,0.9306607246398926,0.9638965328534445,0.9781810839970907,0.9846112330754598,1.0237002571423848,1.0900869369506836,1.1184275547663372,1.1423231363296509,1.1679873863855998
43,full_test,all,diff,0.03973751872777939,0.06463503375649453,0.0836515924334526,0.09936272501945495,0.11285742998123169,0.12476840287446976,0.1355162012577057,0.14536914169788362,0.15449224293231964,0.16298555433750153,0.17091368913650512,0.17833202421665192,0.1852952527999878,0.19185664772987365,0.1980665874481201,0.20397160768508912,0.20961384654045104,0.21503059029579163,0.22025445103645325,0.22531327605247498,0.23023059725761413,0.23502619743347167,0.23971643567085266,0.24431459188461305,0.24883142590522767,0.25327582836151125,0.25765535593032834,0.26197665810585025,0.26624579310417174
43,full_test,all,burgers,0.024944363608956337,0.03307729534804821,0.041918781250715256,0.05148775592446327,0.06158236682415009,0.07205547869205475,0.08283713400363922,0.09397609442472458,0.10543534636497498,0.11730087250471115,0.12950524240732192,0.14208952367305755,0.15510330677032472,0.16854238390922546,0.18240946769714356,0.19671850442886352,0.211449271440506,0.22668029010295868,0.24233154356479644,0.2582793951034546,0.2746020793914795,0.2913204419612885,0.30828789591789246,0.32545859694480894,0.3428501307964325,0.36044557094573976,0.37821950316429137,0.3961816203594208,0.41428072094917295
43,full_test,all,kdv,0.04890900798141956,0.07128328040242195,0.08996917754411697,0.10741734266281128,0.12424619764089584,0.14059821486473084,0.15668089509010316,0.17268123507499694,0.18858830332756044,0.20441373825073242,0.22033000946044923,0.23643107533454896,0.25267609596252444,0.2690095508098602,0.2854472863674164,0.3020427465438843,0.3187636661529541,0.3356053042411804,0.352648549079895,0.36987468242645266,0.38729756116867065,0.4050063323974609,0.4229945468902588,0.4412140941619873,0.4596226572990417,0.47815566062927245,0.49668915748596193,0.5150982284545899,0.5332821702957153
43,full_test,all,ks,0.018261167332530023,0.03361513450741768,0.05207542061805725,0.07482283920049668,0.10309699565172195,0.13711012840270997,0.17770169258117677,0.22549160122871398,0.2778394985198975,0.33203469634056093,0.3885478448867798,0.4483461904525757,0.5096488618850707,0.5717761468887329,0.6359192323684693,0.7001721024513244,0.761670150756836,0.8209425806999207,0.8788069939613342,0.9350884628295898,0.9886897754669189,1.0392866277694701,1.0860031700134278,1.1271206283569335,1.161376814842224,1.1893626213073731,1.2125339603424072,1.232079267501831,1.2483694553375244
43,full_test,all,fisher,0.022947452738881113,0.04639782577753067,0.07157411724328995,0.09904618442058563,0.12938843607902528,0.16318576097488402,0.20142181754112243,0.245961229801178,0.29808459520339964,0.35307345271110535,0.3949312925338745,0.4207006478309631,0.44168020725250245,0.4620228338241577,0.48117947340011596,0.5000973081588745,0.5187556505203247,0.5363646817207336,0.5531343650817871,0.5663010931015015,0.5704383182525635,0.5698503768444061,0.5696426343917846,0.5701768040657044,0.5708716309070587,0.571512702703476,0.5716570448875428,0.5701771450042724,0.5659088397026062
43,full_test,all,gs_alpha,0.020512644946575165,0.03625802199045817,0.05805101195971171,0.08702495098114013,0.12346018751462301,0.16242083708445232,0.2016943335533142,0.24080547491709392,0.27587591807047523,0.3061002612113953,0.33351488908131915,0.358058508237203,0.3830411513646444,0.4115557591120402,0.4432575066884359,0.4767826795578003,0.5132440725962321,0.5520259459813436,0.5891321023305257,0.6234368006388347,0.6565828482309978,0.6901838143666585,0.7248947620391846,0.7591100056966146,0.7922367254892985,0.8236347993214925,0.8535353183746338,0.8813893318176269,0.9061944802602132
43,full_test,all,gs_beta,0.02850670168797175,0.06866508523623148,0.12815540035565695,0.21894540786743164,0.3262496034304301,0.3946213722229004,0.40121304988861084,0.3835088491439819,0.3997836987177531,0.450490665435791,0.5425897677739461,0.6565658807754516,0.6664496262868246,0.6060993750890096,0.5861056566238403,0.6221458117167155,0.6637641429901123,0.7240902741750082,0.7314415136973064,0.6872555414835612,0.6811842759450276,0.6896479447682698,0.6803511619567871,0.6763861179351807,0.6647411028544108,0.6658051172892253,0.7138453960418701,0.7641930898030599,0.7768305619557698
43,full_test,all,gs_gamma,0.03428542464971542,0.05819613834222158,0.09704680840174357,0.1309687077999115,0.17250181833902994,0.23206820090611777,0.2848498344421387,0.3488133708635966,0.40826603571573894,0.4496302048365275,0.4958815574645996,0.528001356124878,0.5615931034088135,0.6041569868723552,0.6376359303792317,0.6654028018315633,0.6917314370473225,0.7186847368876139,0.7383713722229004,0.7583646774291992,0.7818376700083415,0.809922742843628,0.8282159646352132,0.8494348049163818,0.8784549236297607,0.894775931040446,0.9144799550374348,0.9411267757415771,0.9538860956827799
43,full_test,all,gs_delta,0.02059706412255764,0.0396138533949852,0.06150861382484436,0.09183666408061981,0.12937057614326478,0.1795477271080017,0.2819619536399841,0.4352450132369995,0.5901533246040345,0.7154192924499512,0.810473096370697,0.8747856020927429,0.9272853016853333,0.9722235918045044,1.005061936378479,1.0360808372497559,1.0617809772491456,1.0718902111053468,1.0709903717041016,1.065956997871399,1.0535994529724122,1.0385272979736329,1.0278039455413819,1.0195915460586549,1.0118595838546753,1.007673740386963,1.005566382408142,1.0051131129264832,1.0050377368927002
43,full_test,all,gs_epsilon,0.01924683004617691,0.029734603067239126,0.04108223120371501,0.05350313186645508,0.06780042648315429,0.08490689992904663,0.10271198948224386,0.12088383634885153,0.1385304808616638,0.1562252680460612,0.1735838254292806,0.19176325003306072,0.21062573194503784,0.22908710241317748,0.2472659945487976,0.26586710611979164,0.28547714948654174,0.306620184580485,0.3283057451248169,0.35066092809041344,0.37541351318359373,0.4023577690124512,0.4304069916407267,0.4574349085489909,0.47746042410532635,0.505218776067098,0.5366986831029256,0.5728261391321818,0.608356793721517
