split,condition,pde,step,model_seed_count,mean,sample_std,ci95_half_width,ci95_low,ci95_high
id_ood,ood_low,diff,11,3,0.4100775387552049,0.05598195102190979,0.13906687570916265,0.27101066304604227,0.5491444144643676
id_ood,ood_low,diff,12,3,0.4185013473033905,0.059351901402266906,0.14743829653563142,0.27106305076775905,0.565939643839022
id_ood,ood_low,diff,13,3,0.4266786773999532,0.062490018111122404,0.15523381059587657,0.27144486680407665,0.5819124879958297
id_ood,ood_low,diff,14,3,0.4346629778544108,0.06540001149237415,0.16246263489509832,0.2722003429593125,0.5971256127495091
id_ood,ood_low,diff,15,3,0.4424885445170932,0.06808797274837176,0.16913990081876304,0.2733486436983301,0.6116284453358563
id_ood,ood_low,diff,16,3,0.45017619265450376,0.07056377465188879,0.1752901336940367,0.27488605896046703,0.6254663263485405
id_ood,ood_low,diff,17,3,0.4577381842666202,0.07284078940074716,0.1809465519018174,0.2767916323648028,0.6386847361684376
id_ood,ood_low,diff,18,3,0.46518085731400377,0.07493568591085269,0.18615056332472021,0.2790302939892836,0.651331420638724
id_ood,ood_low,diff,19,3,0.4725061423248715,0.07686761741341147,0.19094974722668548,0.281556395098186,0.663455889551557
id_ood,ood_low,diff,20,3,0.47971299290657043,0.07865718075506269,0.1953952690111921,0.28431772389537835,0.6751082619177625
id_ood,ood_low,diff,21,3,0.48679859439531964,0.08032491110634815,0.19953814086979962,0.28726045352552,0.6863367352651193
id_ood,ood_low,diff,22,3,0.4937595691945818,0.08189038549466034,0.20342699483453702,0.2903325743600448,0.6971865640291188
id_ood,ood_low,diff,23,3,0.5005925099054972,0.08337121391394871,0.20710557655547732,0.29348693335001985,0.7076980864609745
id_ood,ood_low,diff,24,3,0.5072945919301776,0.08478283659803765,0.2106122416997414,0.29668235023043615,0.717906833629919
id_ood,ood_low,diff,25,3,0.5138636860582563,0.08613836708375448,0.2139795660986961,0.2998841199595602,0.7278432521569523
id_ood,ood_low,diff,26,3,0.520298613442315,0.08744844362407991,0.21723397663775756,0.3030646368045574,0.7375325900800725
id_ood,ood_low,diff,27,3,0.5265991754002041,0.0887217216441063,0.22039697458480872,0.30620220081539534,0.7469961499850128
id_ood,ood_low,diff,28,3,0.5327659646670023,0.08996484282742968,0.22348505879653977,0.30928090587046253,0.7562510234635421
id_ood,ood_low,diff,29,3,0.5388003157244788,0.09118303398834442,0.2265112133994515,0.3122891023250274,0.7653115291239303
id_ood,ood_low,fisher,1,3,0.06517622081769837,0.008971375875229774,0.022286133137669226,0.04289008768002915,0.0874623539553676
id_ood,ood_low,fisher,2,3,0.10461460736890633,0.018028680477707122,0.04478572506721422,0.059828882301692116,0.14940033243612055
id_ood,ood_low,fisher,3,3,0.142535130182902,0.026661208643638388,0.06623011383168524,0.07630501635121677,0.20876524401458724
id_ood,ood_low,fisher,4,3,0.17951724388533172,0.03443731811599245,0.08554704062241954,0.09397020326291218,0.26506428450775127
id_ood,ood_low,fisher,5,3,0.21548710929022896,0.04110134084399849,0.10210139079281552,0.11338571849741344,0.3175885000830445
id_ood,ood_low,fisher,6,3,0.25020591417948407,0.046583511917887295,0.11571985869956074,0.13448605547992332,0.3659257728790448
id_ood,ood_low,fisher,7,3,0.28340481221675873,0.051001106148170355,0.12669377112208158,0.15671104109467715,0.4100985833388403
id_ood,ood_low,fisher,8,3,0.3148996291889085,0.05464574617222049,0.13574755885146694,0.17915207033744157,0.45064718804037546
id_ood,ood_low,fisher,9,3,0.3445977825257513,0.057898487729780714,0.14382781682107967,0.20076996570467162,0.48842559934683094
id_ood,ood_low,fisher,10,3,0.3723588974939452,0.06095472584604157,0.15141993318167796,0.22093896431226723,0.5237788306756231
id_ood,ood_low,fisher,11,3,0.39789005120595294,0.06376713766193907,0.1584063514344346,0.23948369977151834,0.5562964026403876
id_ood,ood_low,fisher,12,3,0.4208053482903375,0.06611989846535758,0.1642509332728621,0.2565544150174754,0.5850562815631997
id_ood,ood_low,fisher,13,3,0.4408633891079161,0.06784497989448289,0.1685362731067393,0.2723271160011768,0.6093996622146554
id_ood,ood_low,fisher,14,3,0.4580627034107844,0.06895700998445915,0.17129870898981625,0.28676399442096817,0.6293614124006006
id_ood,ood_low,fisher,15,3,0.472543434964286,0.06961661674303646,0.17293726301370319,0.2996061719505828,0.6454806979779892
id_ood,ood_low,fisher,16,3,0.4844824688302147,0.07000952093879322,0.17391329114347542,0.31056917768673925,0.65839575997369
id_ood,ood_low,fisher,17,3,0.4940969794988632,0.07026976229887755,0.17455976652021007,0.3195372129786531,0.6686567460190733
id_ood,ood_low,fisher,18,3,0.501643513639768,0.07042855131278071,0.17495422029785368,0.3266892933419143,0.6765977339376217
id_ood,ood_low,fisher,19,3,0.5073759572373496,0.07040382090654491,0.1748927865630972,0.3324831706742524,0.6822687438004469
id_ood,ood_low,fisher,20,3,0.5115169568194283,0.07005144040295848,0.17401742486526342,0.33749953195416493,0.6855343816846917
id_ood,ood_low,fisher,21,3,0.5142417152722677,0.06925307112529512,0.17203416563474158,0.3422075496375261,0.6862758809070093
id_ood,ood_low,fisher,22,3,0.5156938698556688,0.06797536322776036,0.1688601632619136,0.3468337065937552,0.6845540331175823
id_ood,ood_low,fisher,23,3,0.5160053571065267,0.06627059542777222,0.1646252852802379,0.35138007182628883,0.6806306423867646
id_ood,ood_low,fisher,24,3,0.5152991794877582,0.06424686439917263,0.15959805871371663,0.35570112077404153,0.6748972382014748
id_ood,ood_low,fisher,25,3,0.5136802925003899,0.06203059201844238,0.1540925329133022,0.3595877595870878,0.6677728254136921
id_ood,ood_low,fisher,26,3,0.5112279471423891,0.05973114343227057,0.14838038596423256,0.36284756117815653,0.6596083331066216
id_ood,ood_low,fisher,27,3,0.5080028855138355,0.057415984220001506,0.14262921165640008,0.36537367385743547,0.6506320971702356
id_ood,ood_low,fisher,28,3,0.5040556026829613,0.05510710644710898,0.13689364130900672,0.3671619613739546,0.6409492439919681
id_ood,ood_low,fisher,29,3,0.49942939811282683,0.05279484600022188,0.131149667933577,0.36827973017924986,0.6305790660464038
id_ood,ood_low,gs_alpha,1,3,0.03035636535949177,0.0023032327339781453,0.005721547293342023,0.024634818066149748,0.03607791265283379
id_ood,ood_low,gs_alpha,2,3,0.051523450348112315,0.005032592684658656,0.01250165327568448,0.03902179707242784,0.06402510362379679
id_ood,ood_low,gs_alpha,3,3,0.06991796112722821,0.008267745318465827,0.020538217936493686,0.04937974319073453,0.0904561790637219
id_ood,ood_low,gs_alpha,4,3,0.0890671991639667,0.009438583723165342,0.023446741771937306,0.0656204573920294,0.112513940935904
id_ood,ood_low,gs_alpha,5,3,0.11151245567533703,0.008094821999527347,0.020108652598682903,0.09140380307665413,0.13162110827401993
id_ood,ood_low,gs_alpha,6,3,0.13973660187588796,0.012805009769954558,0.03180940766848134,0.10792719420740662,0.1715460095443693
id_ood,ood_low,gs_alpha,7,3,0.17452444053358504,0.029041008796254146,0.07214186513715397,0.10238257539643107,0.246666305670739
id_ood,ood_low,gs_alpha,8,3,0.21810798843701681,0.05137117996460978,0.1276130854456187,0.09049490299139812,0.3457210738826355
id_ood,ood_low,gs_alpha,9,3,0.2718450311157438,0.07360968648293496,0.18285659814011124,0.08898843297563258,0.45470162925585506
id_ood,ood_low,gs_alpha,10,3,0.3271893759568532,0.0960308131240304,0.2385537643684962,0.088635611588357,0.5657431403253494
id_ood,ood_low,gs_alpha,11,3,0.3772044016255273,0.11850305620356977,0.29437791086930853,0.08282649075621878,0.6715823124948359
id_ood,ood_low,gs_alpha,12,3,0.4239007218016519,0.13796631694172032,0.3427273308619787,0.08117339093967318,0.7666280526636307
id_ood,ood_low,gs_alpha,13,3,0.4702265163262685,0.15273964720187527,0.37942631768891716,0.09080019863735134,0.8496528340151857
id_ood,ood_low,gs_alpha,14,3,0.5170869297451443,0.16503604999423127,0.4099722755839022,0.10711465416124205,0.9270592053290465
id_ood,ood_low,gs_alpha,15,3,0.5634242726696862,0.17588005468738707,0.4369102765882343,0.12651399608145192,1.0003345492579205
id_ood,ood_low,gs_alpha,16,3,0.6088695426781973,0.1844481793587497,0.4581946782030808,0.15067486447511647,1.067064220881278
id_ood,ood_low,gs_alpha,17,3,0.6540020671155717,0.18979150120754257,0.4714682255135222,0.18253384160204955,1.1254702926290938
id_ood,ood_low,gs_alpha,18,3,0.6978279087278577,0.1920136910252756,0.476988451042352,0.22083945768550572,1.1748163597702097
id_ood,ood_low,gs_alpha,19,3,0.7391643524169922,0.19132863132439548,0.4752866684046164,0.26387768401237577,1.2144510208216086
id_ood,ood_low,gs_alpha,20,3,0.7781779567400614,0.18846389735023922,0.46817027470537065,0.31000768203469076,1.246348231445432
id_ood,ood_low,gs_alpha,21,3,0.8147878845532736,0.18404894536285796,0.45720292597808565,0.3575849585751879,1.271990810531359
id_ood,ood_low,gs_alpha,22,3,0.8492359452777438,0.17714013934843292,0.44004050041469767,0.40919544486304615,1.2892764456924415
id_ood,ood_low,gs_alpha,23,3,0.8773634897338018,0.17014215882542183,0.4226565530916069,0.45470693664219497,1.3000200428254087
id_ood,ood_low,gs_alpha,24,3,0.8997696174515619,0.16559860505597868,0.41136973982770764,0.4883998776238543,1.3111393572792696
id_ood,ood_low,gs_alpha,25,3,0.9190997812483045,0.16474500394597333,0.4092492771195777,0.5098505041287268,1.3283490583678823
id_ood,ood_low,gs_alpha,26,3,0.9370606144269308,0.16448541051970578,0.408604411299672,0.5284562031272588,1.3456650257266027
id_ood,ood_low,gs_alpha,27,3,0.9557018809848362,0.16242762883748876,0.403492598220391,0.5522092827644451,1.3591944792052273
id_ood,ood_low,gs_alpha,28,3,0.975557996167077,0.1598659513195196,0.3971290384927398,0.5784289576743371,1.3726870346598168
id_ood,ood_low,gs_alpha,29,3,0.9967181417677137,0.15705028206847343,0.3901345283224868,0.6065836134452269,1.3868526700902004
id_ood,ood_low,gs_beta,1,3,0.1579601847463184,0.007431996409792006,0.018462102554928594,0.13949808219138982,0.17642228730124698
id_ood,ood_low,gs_beta,2,3,0.28333575195736355,0.01999187913332074,0.04966258088322112,0.23367317107414243,0.33299833284058467
id_ood,ood_low,gs_beta,3,3,0.49798763791720074,0.03152676485611833,0.07831682550759797,0.4196708124096028,0.5763044634247987
id_ood,ood_low,gs_beta,4,3,0.6995941599210104,0.03499952068024855,0.08694362921391355,0.6126505307070969,0.7865377891349239
id_ood,ood_low,gs_beta,5,3,0.8040023578537835,0.028531296711359115,0.07087567012494703,0.7331266877288365,0.8748780279787305
id_ood,ood_low,gs_beta,6,3,0.8610232207510206,0.020809816408781052,0.05169444971501322,0.8093287710360073,0.9127176704660338
id_ood,ood_low,gs_beta,7,3,0.9264955917994181,0.01847872274481573,0.04590369203480647,0.8805918997646116,0.9723992838342246
id_ood,ood_low,gs_beta,8,3,0.9561824268764919,0.007254372262500176,0.018020859712128932,0.9381615671643629,0.9742032865886209
id_ood,ood_low,gs_beta,9,3,0.9422646363576254,0.00784847841242513,0.019496701203922016,0.9227679351537034,0.9617613375615474
id_ood,ood_low,gs_beta,10,3,0.9909690949651931,0.03640295077193461,0.09042994283043292,0.9005391521347602,1.081399037795626
id_ood,ood_low,gs_beta,11,3,1.091158880127801,0.04190020009142033,0.104085867175692,0.9870730129521089,1.1952447473034928
id_ood,ood_low,gs_beta,12,3,1.123686710993449,0.020653109987886182,0.051305169385199675,1.0723815416082494,1.1749918803786485
id_ood,ood_low,gs_beta,13,3,1.0977459748586018,0.007205561457143361,0.017899606949802666,1.079846367908799,1.1156455818084046
id_ood,ood_low,gs_beta,14,3,1.0764453808466594,0.003772101767456573,0.009370420252982825,1.0670749605936767,1.0858158010996422
id_ood,ood_low,gs_beta,15,3,1.072312143113878,0.0016387213484170195,0.0040708095006026235,1.0682413336132754,1.0763829526144806
id_ood,ood_low,gs_beta,16,3,1.120878431532118,0.012076368604525005,0.02999936267112651,1.0908790688609915,1.1508777942032447
id_ood,ood_low,gs_beta,17,3,1.1829342577192519,0.004355484646334576,0.01081962366277519,1.1721146340564768,1.193753881382027
id_ood,ood_low,gs_beta,18,3,1.1748065551122029,0.011435745413979837,0.028407966444491162,1.1463985886677117,1.203214521556694
id_ood,ood_low,gs_beta,19,3,1.1434690687391493,0.014243704129891576,0.035383322583639104,1.1080857461555103,1.1788523913227884
id_ood,ood_low,gs_beta,20,3,1.140308141708374,0.013822388209515703,0.03433671581728557,1.1059714258910884,1.1746448575256596
id_ood,ood_low,gs_beta,21,3,1.1162778271569147,0.026242688588269857,0.06519045237903331,1.0510873747778815,1.181468279535948
id_ood,ood_low,gs_beta,22,3,1.0861696932050917,0.017882103381427265,0.044421607374671074,1.0417480858304207,1.1305913005797628
id_ood,ood_low,gs_beta,23,3,1.1154765155580308,0.019497793725029182,0.04843520468767371,1.0670413108703571,1.1639117202457046
id_ood,ood_low,gs_beta,24,3,1.1526269912719727,0.04045096584311248,0.10048576972635495,1.0521412215456176,1.2531127609983277
id_ood,ood_low,gs_beta,25,3,1.1408071120580037,0.05371885231283053,0.13344502686059506,1.0073620851974086,1.2742521389185988
id_ood,ood_low,gs_beta,26,3,1.1406681537628174,0.032896708529192145,0.08171995424881225,1.058948199514005,1.2223881080116297
id_ood,ood_low,gs_beta,27,3,1.1570096545749242,0.037799715164504324,0.09389969793240238,1.063109956642522,1.2509093525073265
id_ood,ood_low,gs_beta,28,3,1.1461268663406372,0.05442108401322491,0.13518946710990967,1.0109373992307276,1.2813163334505469
id_ood,ood_low,gs_beta,29,3,1.161461896366543,0.06539958013177782,0.16246156333597364,0.9990003330305695,1.3239234597025167
id_ood,ood_low,gs_delta,1,3,0.04668991143504778,0.0023189549108026124,0.005760603345702005,0.04092930808934578,0.05245051478074979
id_ood,ood_low,gs_delta,2,3,0.08904503285884857,0.0010070463382675897,0.002501641786339598,0.08654339107250897,0.09154667464518818
id_ood,ood_low,gs_delta,3,3,0.1566863308350245,0.0004775480696085098,0.00118629516887337,0.15550003566615114,0.15787262600389787
id_ood,ood_low,gs_delta,4,3,0.23376811875237358,0.006253189166999726,0.01553378302826015,0.21823433572411344,0.24930190178063372
id_ood,ood_low,gs_delta,5,3,0.319511569208569,0.012953482034792742,0.032178233220710284,0.2873333359878587,0.3516898024292793
id_ood,ood_low,gs_delta,6,3,0.4074255261156294,0.017799289388980098,0.04421588601297501,0.3632096401026544,0.45164141212860437
id_ood,ood_low,gs_delta,7,3,0.4969990087880028,0.021564375074237255,0.05356887735157775,0.44343013143642507,0.5505678861395805
id_ood,ood_low,gs_delta,8,3,0.6441146797604032,0.009865108356647065,0.024506287698946607,0.6196083920614566,0.6686209674593497
id_ood,ood_low,gs_delta,9,3,0.8297008143530951,0.02007417734397992,0.04986702097192662,0.7798337933811684,0.8795678353250217
id_ood,ood_low,gs_delta,10,3,0.9794999096128675,0.014910592592640607,0.03703996536346465,0.9424599442494028,1.0165398749763321
id_ood,ood_low,gs_delta,11,3,1.090132885509067,0.0048660907017516655,0.01208803942086914,1.078044846088198,1.1022209249299362
id_ood,ood_low,gs_delta,12,3,1.1757151948081124,0.006514661456221359,0.01618331620248525,1.1595318786056272,1.1918985110105975
id_ood,ood_low,gs_delta,13,3,1.2377962271372478,0.007255002779588871,0.018022426003406842,1.219773801133841,1.2558186531406546
id_ood,ood_low,gs_delta,14,3,1.2830870283974543,0.005985966630420551,0.014869965447722469,1.2682170629497318,1.2979569938451767
id_ood,ood_low,gs_delta,15,3,1.3036428557501898,0.006856017625341979,0.017031291935325897,1.2866115638148639,1.3206741476855157
id_ood,ood_low,gs_delta,16,3,1.3085732327567208,0.006835374110742487,0.016980010602206868,1.2915932221545139,1.3255532433589277
id_ood,ood_low,gs_delta,17,3,1.3009218904707167,0.008687580136650636,0.02158114544103949,1.2793407450296772,1.3225030359117562
id_ood,ood_low,gs_delta,18,3,1.2809091144137912,0.008543149741509038,0.02122236044974969,1.2596867539640415,1.3021314748635409
id_ood,ood_low,gs_delta,19,3,1.2530981302261353,0.0048477383526088665,0.01204244965826487,1.2410556805678703,1.2651405798844002
id_ood,ood_low,gs_delta,20,3,1.218124959203932,0.00515675974032111,0.012810101341208762,1.2053148578627233,1.2309350605451408
id_ood,ood_low,gs_delta,21,3,1.194640040397644,0.006371466704222302,0.015827600718924067,1.17881243967872,1.210467641116568
id_ood,ood_low,gs_delta,22,3,1.1739084323247273,0.005159270212772682,0.012816337700499945,1.1610920946242274,1.1867247700252272
id_ood,ood_low,gs_delta,23,3,1.156560977300008,0.005519463065837877,0.013711106350291052,1.142849870949717,1.170272083650299
id_ood,ood_low,gs_delta,24,3,1.1404036813312108,0.005977984670483249,0.014850137160028781,1.1255535441711821,1.1552538184912395
id_ood,ood_low,gs_delta,25,3,1.1235270765092638,0.007016648633524554,0.017430321480423762,1.10609675502884,1.1409573979896874
id_ood,ood_low,gs_delta,26,3,1.1142365667555068,0.006623392652147475,0.016453419466725683,1.0977831472887811,1.1306899862222324
id_ood,ood_low,gs_delta,27,3,1.1078074243333604,0.006703540207854021,0.01665251703235846,1.091154907301002,1.1244599413657188
id_ood,ood_low,gs_delta,28,3,1.1044478946261935,0.008512726323716616,0.021146784490292135,1.0833011101359014,1.1255946791164857
id_ood,ood_low,gs_delta,29,3,1.1021875672870214,0.009908826424821568,0.024614889400782415,1.077572677886239,1.1268024566878039
id_ood,ood_low,gs_epsilon,1,3,0.02292156343658765,0.002739924779115628,0.006806350471075978,0.016115212965511674,0.029727913907663626
id_ood,ood_low,gs_epsilon,2,3,0.03598947409126494,0.006513389186301143,0.016180155708796957,0.019809318382467984,0.0521696298000619
id_ood,ood_low,gs_epsilon,3,3,0.04861725742618243,0.010817928024330402,0.026873222967906868,0.02174403445827556,0.07549048039408929
id_ood,ood_low,gs_epsilon,4,3,0.06502025491661495,0.0164661913200769,0.04090428682659208,0.024115968090022873,0.10592454174320703
id_ood,ood_low,gs_epsilon,5,3,0.08819439262151718,0.024093508736171946,0.05985159365916906,0.02834279896234812,0.14804598628068624
id_ood,ood_low,gs_epsilon,6,3,0.11898527046044667,0.033939954907445745,0.08431152191964683,0.03467374854079984,0.20329679238009352
id_ood,ood_low,gs_epsilon,7,3,0.15487445476982328,0.04467454384322762,0.11097771911482998,0.0438967356549933,0.26585217388465326
id_ood,ood_low,gs_epsilon,8,3,0.19147262970606485,0.05294201590372047,0.13151525824088797,0.05995737146517688,0.3229878879469528
id_ood,ood_low,gs_epsilon,9,3,0.22546437548266518,0.05540918456364603,0.13764404495018162,0.08782033053248356,0.3631084204328468
id_ood,ood_low,gs_epsilon,10,3,0.25562304423915017,0.05279875492631302,0.13115937824429233,0.12446366599485784,0.3867824224834425
id_ood,ood_low,gs_epsilon,11,3,0.27992484470208484,0.04972523245665203,0.12352432516959005,0.15640051953249479,0.4034491698716749
id_ood,ood_low,gs_epsilon,12,3,0.29811532629860776,0.047198297696081554,0.11724707123580194,0.18086825506280582,0.41536239753440973
id_ood,ood_low,gs_epsilon,13,3,0.31164229578442043,0.04524300389301022,0.11238985216210091,0.19925244362231953,0.42403214794652133
id_ood,ood_low,gs_epsilon,14,3,0.3225750807258818,0.044213088139060004,0.10983139959781911,0.2127436811280627,0.43240648032370094
id_ood,ood_low,gs_epsilon,15,3,0.33240387174818253,0.04400221405454421,0.1093075593320491,0.22309631241613342,0.44171143108023164
id_ood,ood_low,gs_epsilon,16,3,0.34233018424775863,0.044633831141369804,0.11087658315679899,0.23145360109095964,0.4532067674045576
id_ood,ood_low,gs_epsilon,17,3,0.35342691010899013,0.04630484700096821,0.11502761667050884,0.2383992934384813,0.46845452677949895
id_ood,ood_low,gs_epsilon,18,3,0.3663516806231604,0.04900729295675774,0.12174086458316959,0.24461081603999085,0.48809254520633
id_ood,ood_low,gs_epsilon,19,3,0.3819943037297991,0.05286073563576782,0.13131334686204812,0.25068095686775094,0.5133076505918472
id_ood,ood_low,gs_epsilon,20,3,0.4011816912227207,0.05729984238661048,0.1423406993481652,0.25884099187455545,0.5435223905708859
id_ood,ood_low,gs_epsilon,21,3,0.42408196793662173,0.06203909921024812,0.15411366594928763,0.2699683019873341,0.5781956338859093
id_ood,ood_low,gs_epsilon,22,3,0.45070162084367543,0.06679137741519812,0.1659189794547868,0.28478264138888865,0.6166206002984622
id_ood,ood_low,gs_epsilon,23,3,0.48203728265232515,0.07032871190612353,0.17470620546266086,0.3073310771896643,0.6567434881149861
id_ood,ood_low,gs_epsilon,24,3,0.5157813462946149,0.07185921990160414,0.17850819809232257,0.33727314820229237,0.6942895443869375
id_ood,ood_low,gs_epsilon,25,3,0.5489985446135203,0.07103284628272749,0.17645537222170093,0.37254317239181933,0.7254539168352212
id_ood,ood_low,gs_epsilon,26,3,0.5787343945768145,0.06910518233069769,0.17166678950294137,0.4070676050738732,0.7504011840797559
id_ood,ood_low,gs_epsilon,27,3,0.6032646033498976,0.06774009086236071,0.16827571430649885,0.4349888890433988,0.7715403176563964
id_ood,ood_low,gs_epsilon,28,3,0.6230678028530544,0.06678656861317116,0.16590703372832344,0.45716076912473097,0.7889748365813778
id_ood,ood_low,gs_epsilon,29,3,0.6387289696269565,0.06552439912750799,0.1627716309104059,0.47595733871655055,0.8015006005373624
id_ood,ood_low,gs_gamma,1,3,0.11600420127312343,0.04546764689412783,0.11294789631285101,0.003056304960272413,0.22895209758597446
id_ood,ood_low,gs_gamma,2,3,0.29047103557321763,0.05983320442368294,0.14863391952189553,0.1418371160513221,0.43910495509511316
id_ood,ood_low,gs_gamma,3,3,0.3582979540030162,0.08278828174428586,0.20565749276944334,0.15264046123357283,0.5639554467724595
id_ood,ood_low,gs_gamma,4,3,0.42646058069335097,0.08807948486747434,0.21880156998812408,0.20765901070522688,0.6452621506814751
id_ood,ood_low,gs_gamma,5,3,0.5181104143460592,0.06303708815491152,0.1565928079226052,0.361517606423454,0.6747032222686644
id_ood,ood_low,gs_gamma,6,3,0.5694918864303166,0.059306098536121586,0.14732451590853496,0.4221673705217816,0.7168164023388515
id_ood,ood_low,gs_gamma,7,3,0.6258858640988668,0.05539462865232901,0.1376078860619506,0.4882779780369162,0.7634937501608174
id_ood,ood_low,gs_gamma,8,3,0.7176104386647543,0.029705114675853708,0.07379159559724192,0.6438188430675124,0.7914020342619962
id_ood,ood_low,gs_gamma,9,3,0.7613422473271688,0.02157045673328246,0.05358398503016176,0.7077582622970071,0.8149262323573305
id_ood,ood_low,gs_gamma,10,3,0.8007767730289035,0.02192553129994725,0.054466039151686234,0.7463107338772172,0.8552428121805897
id_ood,ood_low,gs_gamma,11,3,0.8748713797993131,0.013883400095719695,0.03448827774466805,0.8403831020546451,0.9093596575439811
id_ood,ood_low,gs_gamma,12,3,0.9031856854756674,0.013671755282081921,0.0339625228816206,0.8692231625940467,0.937148208357288
id_ood,ood_low,gs_gamma,13,3,0.9418528013759189,0.011234598135128102,0.027908288903485796,0.913944512472433,0.9697610902794047
id_ood,ood_low,gs_gamma,14,3,0.9938392440478007,0.00764948166556153,0.01900236588052864,0.974836878167272,1.0128416099283293
id_ood,ood_low,gs_gamma,15,3,1.0030790699852836,0.013751907590419036,0.034161632253442195,0.9689174377318415,1.0372407022387258
id_ood,ood_low,gs_gamma,16,3,1.026365617911021,0.014170275325889211,0.03520091532249037,0.9911647025885306,1.0615665332335114
id_ood,ood_low,gs_gamma,17,3,1.0549415482415094,0.007504188563152636,0.018641437805581976,1.0363001104359275,1.0735829860470913
id_ood,ood_low,gs_gamma,18,3,1.05850178665585,0.004359290185799978,0.01082907714687463,1.0476727095089753,1.0693308638027246
id_ood,ood_low,gs_gamma,19,3,1.0928385655085247,0.001875777694905105,0.004659690110716132,1.0881788753978086,1.0974982556192407
id_ood,ood_low,gs_gamma,20,3,1.1282384792963664,0.007341895929386986,0.018238280553710434,1.110000198742656,1.146476759850077
id_ood,ood_low,gs_gamma,21,3,1.1162821186913385,0.005630623396889768,0.013987243920704284,1.1022948747706343,1.1302693626120428
id_ood,ood_low,gs_gamma,22,3,1.1414168543285792,0.007418874729058689,0.018429506492977817,1.1229873478356014,1.159846360821557
id_ood,ood_low,gs_gamma,23,3,1.187159710460239,0.005671869803569567,0.014089705675010493,1.1730700047852285,1.2012494161352494
id_ood,ood_low,gs_gamma,24,3,1.1640060212877061,0.00824483719113733,0.020481310993492093,1.143524710294214,1.1844873322811982
id_ood,ood_low,gs_gamma,25,3,1.184129728211297,0.010314915657791851,0.025623670978727163,1.1585060572325698,1.2097533991900242
id_ood,ood_low,gs_gamma,26,3,1.2281004852718775,0.007067020068729173,0.017555451062208995,1.2105450342096686,1.2456559363340864
id_ood,ood_low,gs_gamma,27,3,1.1970911688274806,0.0043832325084598184,0.010888553173500098,1.1862026156539804,1.2079797220009807
id_ood,ood_low,gs_gamma,28,3,1.2088288068771362,0.008882485960643572,0.022065318348654113,1.1867634885284821,1.2308941252257903
id_ood,ood_low,gs_gamma,29,3,1.246022409862942,0.004908077806916388,0.012192341172214764,1.2338300686907273,1.2582147510351567
id_ood,ood_low,gs_iota,1,3,0.06859397598438792,0.005123550304274392,0.012727604528740171,0.05586637145564775,0.08132158051312809
id_ood,ood_low,gs_iota,2,3,0.10460624512698914,0.0032329124619101977,0.008030999765319203,0.09657524536166993,0.11263724489230835
id_ood,ood_low,gs_iota,3,3,0.13029162254598406,0.002043304705149741,0.005075850274596458,0.1252157722713876,0.1353674728205805
id_ood,ood_low,gs_iota,4,3,0.17611966033776602,0.003950508818875031,0.009813607937448105,0.16630605240031793,0.18593326827521411
id_ood,ood_low,gs_iota,5,3,0.21309253573417664,0.003215261940841276,0.007987153440300394,0.20510538229387623,0.22107968917447704
id_ood,ood_low,gs_iota,6,3,0.24215465784072876,0.0018463422142668102,0.004586568323199953,0.2375680895175288,0.2467412261639287
id_ood,ood_low,gs_iota,7,3,0.2993433939086066,0.0069158600182388985,0.017179948680280673,0.2821634452283259,0.31652334258888726
id_ood,ood_low,gs_iota,8,3,0.34933042857382035,0.010120503946442084,0.025140725514963273,0.3241897030588571,0.3744711540887836
id_ood,ood_low,gs_iota,9,3,0.39489152034123737,0.017887338103034788,0.044434611144026685,0.3504569091972107,0.43932613148526406
id_ood,ood_low,gs_iota,10,3,0.45841798848576015,0.02735218502784598,0.06794659432560293,0.3904713941601572,0.5263645828113631
id_ood,ood_low,gs_iota,11,3,0.5317202806472778,0.028644629609999802,0.07115720465243885,0.460563075994839,0.6028774852997167
id_ood,ood_low,gs_iota,12,3,0.5925127996338738,0.03277271710995639,0.08141194248835906,0.5111008571455148,0.6739247421222329
id_ood,ood_low,gs_iota,13,3,0.6535631285773383,0.036018228861119446,0.08947424062325215,0.5640888879540862,0.7430373692005905
id_ood,ood_low,gs_iota,14,3,0.7292550736003451,0.02941675806319866,0.07307527806132182,0.6561797955390233,0.802330351661667
id_ood,ood_low,gs_iota,15,3,0.7811916271845499,0.022531699802660038,0.05597184518893165,0.7252197819956183,0.8371634723734815
id_ood,ood_low,gs_iota,16,3,0.8255719012684293,0.028150600460359613,0.06992996821112892,0.7556419330573003,0.8955018694795582
id_ood,ood_low,gs_iota,17,3,0.8686537477705213,0.02483624461582027,0.06169665186765065,0.8069570959028707,0.9303503996381719
id_ood,ood_low,gs_iota,18,3,0.8892812000380621,0.01920288337766705,0.04770260677221513,0.8415785932658469,0.9369838068102773
id_ood,ood_low,gs_iota,19,3,0.904050760798984,0.0173229988492844,0.04303271472158167,0.8610180460774024,0.9470834755205657
id_ood,ood_low,gs_iota,20,3,0.9171206222640144,0.014171036949608294,0.035202807300693084,0.8819178149633213,0.9523234295647074
id_ood,ood_low,gs_iota,21,3,0.9242199858029684,0.012260900493880133,0.030457765296488443,0.8937622205064799,0.9546777510994569
id_ood,ood_low,gs_iota,22,3,0.9305164747767978,0.01160358834881921,0.02882491140857133,0.9016915633682264,0.9593413861853691
