dataset,sim_id,condition,seed,parameter_overrides,numerical_overrides,nRMSE_1,nRMSE_2,nRMSE_3,nRMSE_4,nRMSE_5,nRMSE_6,nRMSE_7,nRMSE_8,nRMSE_9,nRMSE_10,nRMSE_11,nRMSE_12,nRMSE_13,nRMSE_14,nRMSE_15,nRMSE_16,nRMSE_17,nRMSE_18,nRMSE_19,nRMSE_20,nRMSE_21,nRMSE_22,nRMSE_23,nRMSE_24,nRMSE_25,nRMSE_26,nRMSE_27,nRMSE_28,nRMSE_29
gs_delta,7,ood_high,2026072202,"{""Feed Rate"": 0.029400000000000003, ""Kill Rate"": 0.056}",{},0.0365770049393177,0.08693715184926987,0.1561599224805832,0.2561858594417572,0.36947566270828247,0.46407660841941833,0.5752651691436768,0.6785368919372559,0.7921361923217773,0.8955074548721313,0.8461393713951111,0.8053414225578308,0.8329885005950928,0.8605552315711975,0.8626354336738586,0.8891321420669556,0.9317718148231506,0.9585474729537964,0.9572167992591858,0.957355797290802,0.9561454057693481,0.9552812576293945,0.9554350972175598,0.9565617442131042,0.9575503468513489,0.9590526819229126,0.9606059193611145,0.9625973105430603,0.9646867513656616
gs_delta,8,ood_high,2026072203,"{""Feed Rate"": 0.029400000000000003, ""Kill Rate"": 0.056}",{},0.03582214191555977,0.10580530017614365,0.23067183792591095,0.30673250555992126,0.3858341872692108,0.48559871315956116,0.6101225018501282,0.7047532200813293,0.7820399403572083,0.8671983480453491,0.8616750836372375,0.8253862261772156,0.8410629034042358,0.8458353877067566,0.8474380970001221,0.8619310855865479,0.8804838061332703,0.9149691462516785,0.9320344924926758,0.9552770853042603,0.9688708782196045,0.9672127962112427,0.9617214202880859,0.9553840160369873,0.9528214931488037,0.9506958723068237,0.9481139779090881,0.9466686248779297,0.9459931254386902
gs_epsilon,0,id,2026072201,"{""Feed Rate"": 0.02, ""Kill Rate"": 0.056}",{},0.015620234422385693,0.022571856155991554,0.02950260415673256,0.03729831427335739,0.047139283269643784,0.05810847133398056,0.07077265530824661,0.08239965885877609,0.08981681615114212,0.09682533890008926,0.10414154827594757,0.11223892867565155,0.12100231647491455,0.12979312241077423,0.1385684609413147,0.1491539180278778,0.16494981944561005,0.19235092401504517,0.2262750267982483,0.255084365606308,0.2812638282775879,0.3037407100200653,0.32305750250816345,0.33779004216194153,0.3455732762813568,0.3491232693195343,0.35226374864578247,0.35674819350242615,0.36380231380462646
gs_epsilon,1,id,2026072202,"{""Feed Rate"": 0.02, ""Kill Rate"": 0.056}",{},0.014999221079051495,0.022339176386594772,0.031676292419433594,0.04449816420674324,0.057538796216249466,0.06744153797626495,0.07603087276220322,0.08606617897748947,0.0993892252445221,0.11067806929349899,0.12334610521793365,0.14284776151180267,0.17162752151489258,0.19995000958442688,0.21977584064006805,0.23190125823020935,0.23961225152015686,0.24590007960796356,0.25272509455680847,0.2629057765007019,0.2791154980659485,0.2973719537258148,0.31385013461112976,0.3292471766471863,0.3457149565219879,0.364855021238327,0.3876848816871643,0.41283750534057617,0.43403518199920654
gs_epsilon,2,id,2026072203,"{""Feed Rate"": 0.02, ""Kill Rate"": 0.056}",{},0.014484687708318233,0.021091504022479057,0.028780542314052582,0.03802783042192459,0.04791281372308731,0.0575052872300148,0.06698591262102127,0.07665316760540009,0.08576628565788269,0.09409672021865845,0.1019953042268753,0.1100693792104721,0.121159628033638,0.13963055610656738,0.16329707205295563,0.19097504019737244,0.22153042256832123,0.2442103922367096,0.25977790355682373,0.26913803815841675,0.2727648913860321,0.2733216881752014,0.2745058536529541,0.28187108039855957,0.3010304868221283,0.3275283873081207,0.3543819785118103,0.38072335720062256,0.40705832839012146
gs_epsilon,3,ood_low,2026072201,"{""Feed Rate"": 0.019, ""Kill Rate"": 0.056}",{},0.019180452451109886,0.028556637465953827,0.04068281501531601,0.06044464930891991,0.0893586203455925,0.13024753332138062,0.17979243397712708,0.22662197053432465,0.26337993144989014,0.29211896657943726,0.3132961392402649,0.3269250690937042,0.33504658937454224,0.34042754769325256,0.34551066160202026,0.35205674171447754,0.3612633943557739,0.37505748867988586,0.393730491399765,0.4154125452041626,0.439601331949234,0.4662548303604126,0.4949856400489807,0.5224955081939697,0.5468332171440125,0.5665704607963562,0.5811635255813599,0.5913599133491516,0.5989404320716858
gs_epsilon,4,ood_low,2026072202,"{""Feed Rate"": 0.019, ""Kill Rate"": 0.056}",{},0.020781591534614563,0.03165266662836075,0.04446321725845337,0.06427130103111267,0.09149131923913956,0.12261148542165756,0.15387830138206482,0.18219347298145294,0.2054096758365631,0.22288228571414948,0.2368147373199463,0.24881073832511902,0.26067379117012024,0.27480262517929077,0.2943991422653198,0.31848976016044617,0.3411726951599121,0.36249688267707825,0.3830908238887787,0.4054359197616577,0.43188729882240295,0.4650019705295563,0.5029862523078918,0.5439782738685608,0.5831640362739563,0.6171777844429016,0.6457240581512451,0.6682173013687134,0.6849690079689026
gs_epsilon,5,ood_low,2026072203,"{""Feed Rate"": 0.019, ""Kill Rate"": 0.056}",{},0.02079281024634838,0.031146785244345665,0.04327407106757164,0.06369643658399582,0.09482812136411667,0.13488857448101044,0.1814117580652237,0.2295943945646286,0.2690794765949249,0.2933458983898163,0.30384349822998047,0.3052748441696167,0.3033510744571686,0.3030426800251007,0.30664849281311035,0.31460773944854736,0.325804203748703,0.3382711410522461,0.3530023694038391,0.3718040883541107,0.39990827441215515,0.4417170584201813,0.4925384819507599,0.5414156913757324,0.5814833641052246,0.6089044809341431,0.6219481825828552,0.6238293647766113,0.6210389137268066
gs_epsilon,6,ood_high,2026072201,"{""Feed Rate"": 0.021, ""Kill Rate"": 0.056}",{},0.023548230528831482,0.03658472001552582,0.048485059291124344,0.06328354775905609,0.08391237258911133,0.1100253313779831,0.13942982256412506,0.1690095216035843,0.1955987960100174,0.21745605766773224,0.23499907553195953,0.24912503361701965,0.26705020666122437,0.29526573419570923,0.3238621950149536,0.3471928834915161,0.3627108931541443,0.37149980664253235,0.37685880064964294,0.38054463267326355,0.3844418525695801,0.392093688249588,0.40579143166542053,0.42344123125076294,0.44215530157089233,0.46011242270469666,0.4776451885700226,0.49559181928634644,0.5153287649154663
gs_epsilon,7,ood_high,2026072202,"{""Feed Rate"": 0.021, ""Kill Rate"": 0.056}",{},0.02326054498553276,0.03688908368349075,0.050345201045274734,0.06570425629615784,0.08615581691265106,0.11064693331718445,0.13544833660125732,0.1568029224872589,0.172361820936203,0.18106259405612946,0.1847762167453766,0.1877204030752182,0.19374875724315643,0.2030712366104126,0.21545536816120148,0.23435190320014954,0.2588806450366974,0.2832137942314148,0.30271074175834656,0.31754377484321594,0.3317204415798187,0.3483622670173645,0.36571136116981506,0.37885531783103943,0.38811975717544556,0.3972192108631134,0.4097425937652588,0.42670708894729614,0.4480259418487549
gs_epsilon,8,ood_high,2026072203,"{""Feed Rate"": 0.021, ""Kill Rate"": 0.056}",{},0.022205984219908714,0.0344427190721035,0.045857448130846024,0.06097451597452164,0.08750156313180923,0.1316249817609787,0.17277096211910248,0.2052706927061081,0.23282353579998016,0.25894373655319214,0.28627973794937134,0.31606513261795044,0.34532177448272705,0.3723830580711365,0.39883631467819214,0.4224313497543335,0.4384201169013977,0.4473813474178314,0.4519834816455841,0.45533114671707153,0.45903751254081726,0.46499887108802795,0.47423797845840454,0.4897996485233307,0.5147879123687744,0.5415744185447693,0.5672022104263306,0.5911374688148499,0.6137180924415588
gs_theta,0,id,2026072201,"{""Feed Rate"": 0.04, ""Kill Rate"": 0.06}",{},0.01851993426680565,0.0582655668258667,0.21028512716293335,0.36239516735076904,0.37980976700782776,0.38248491287231445,0.4384235143661499,0.5330859422683716,0.623355507850647,0.7102598547935486,0.803171694278717,0.8948937654495239,0.9539632201194763,0.9727784991264343,0.9973600506782532,1.0254818201065063,1.0388727188110352,1.0421901941299438,1.0460622310638428,1.0519155263900757,1.0445027351379395,1.0403192043304443,1.036818504333496,1.0369518995285034,1.037938117980957,1.0394736528396606,1.0413057804107666,1.042939305305481,1.0442951917648315
gs_theta,1,id,2026072202,"{""Feed Rate"": 0.04, ""Kill Rate"": 0.06}",{},0.018574852496385574,0.04635001718997955,0.13493502140045166,0.23045533895492554,0.36088576912879944,0.3915690779685974,0.40227028727531433,0.4859066605567932,0.6021760106086731,0.7096340656280518,0.7841953635215759,0.8270613551139832,0.8573434352874756,0.8903593420982361,0.9244691729545593,0.965268611907959,0.9998329877853394,1.0164905786514282,1.010914921760559,1.0061159133911133,1.0066912174224854,1.0079656839370728,1.0066413879394531,1.004962682723999,1.0047606229782104,1.0048611164093018,1.005796194076538,1.0067353248596191,1.0078544616699219
gs_theta,2,id,2026072203,"{""Feed Rate"": 0.04, ""Kill Rate"": 0.06}",{},0.017608538269996643,0.04669003561139107,0.1329411268234253,0.20525287091732025,0.24610751867294312,0.30773723125457764,0.35337716341018677,0.43093302845954895,0.5298911333084106,0.6318789720535278,0.7327191829681396,0.8192733526229858,0.8880801200866699,0.9527713060379028,0.9988567233085632,1.030559778213501,1.0450644493103027,1.061829686164856,1.0792547464370728,1.093865990638733,1.104056477546692,1.1127233505249023,1.1101268529891968,1.1074694395065308,1.102055311203003,1.0975205898284912,1.0973484516143799,1.0984705686569214,1.099421739578247
gs_theta,3,ood_low,2026072201,"{""Feed Rate"": 0.038, ""Kill Rate"": 0.06}",{},0.04582831263542175,0.12231756746768951,0.3157793879508972,0.5546988844871521,0.6850267052650452,0.746527910232544,0.8029506802558899,0.8637692332267761,0.9542165994644165,1.024758219718933,1.082034945487976,1.1158697605133057,1.141844630241394,1.1700042486190796,1.1870774030685425,1.1926767826080322,1.1861909627914429,1.1844229698181152,1.1811445951461792,1.1712440252304077,1.1634016036987305,1.1512081623077393,1.1432816982269287,1.1375855207443237,1.1371580362319946,1.1369843482971191,1.1365511417388916,1.136023759841919,1.135142207145691
gs_theta,4,ood_low,2026072202,"{""Feed Rate"": 0.038, ""Kill Rate"": 0.06}",{},0.045710597187280655,0.11960282921791077,0.3031218945980072,0.49744629859924316,0.6570883989334106,0.7355867624282837,0.8006621599197388,0.8465778231620789,0.8743464946746826,0.9201222062110901,0.9748547673225403,1.0199894905090332,1.053751826286316,1.0815495252609253,1.1266305446624756,1.1810351610183716,1.2158899307250977,1.2166279554367065,1.183741569519043,1.1492778062820435,1.1258339881896973,1.1159130334854126,1.113329529762268,1.1122784614562988,1.1112769842147827,1.1119742393493652,1.1138051748275757,1.1158910989761353,1.1181461811065674
gs_theta,5,ood_low,2026072203,"{""Feed Rate"": 0.038, ""Kill Rate"": 0.06}",{},0.042489003390073776,0.13809072971343994,0.33008846640586853,0.48452311754226685,0.5775157809257507,0.6185042262077332,0.6584429740905762,0.7166917324066162,0.7786403894424438,0.8219647407531738,0.865902841091156,0.9065526723861694,0.9569226503372192,1.0183064937591553,1.0760576725006104,1.1005815267562866,1.109328031539917,1.1178359985351562,1.1267582178115845,1.1394987106323242,1.1475292444229126,1.1478427648544312,1.143805742263794,1.1416478157043457,1.13400137424469,1.1292418241500854,1.129164457321167,1.1293202638626099,1.1296279430389404
gs_theta,6,ood_high,2026072201,"{""Feed Rate"": 0.042, ""Kill Rate"": 0.06}",{},0.05096866935491562,0.2797374725341797,0.4213397204875946,0.39842328429222107,0.4390982687473297,0.6013475656509399,0.6881543397903442,0.6892009377479553,0.7104941606521606,0.7769773602485657,0.8301158547401428,0.8633600473403931,0.9027895331382751,0.9224342703819275,0.9485861659049988,0.9826623797416687,1.007520318031311,1.0207775831222534,1.029471755027771,1.0350486040115356,1.0311260223388672,1.0236303806304932,1.0176767110824585,1.0182273387908936,1.01838219165802,1.0183475017547607,1.018607258796692,1.019016981124878,1.019386887550354
gs_theta,7,ood_high,2026072202,"{""Feed Rate"": 0.042, ""Kill Rate"": 0.06}",{},0.047481607645750046,0.2444118857383728,0.41928479075431824,0.44368794560432434,0.47213560342788696,0.5114708542823792,0.5712905526161194,0.6394829154014587,0.6793423295021057,0.724090576171875,0.7676045298576355,0.8144204616546631,0.8759932518005371,0.9392698407173157,1.0001827478408813,1.0576850175857544,1.094519019126892,1.0913774967193604,1.068162202835083,1.0515748262405396,1.0413058996200562,1.0337928533554077,1.0318987369537354,1.0315043926239014,1.0324772596359253,1.0334597826004028,1.0337555408477783,1.0340162515640259,1.034581184387207
gs_theta,8,ood_high,2026072203,"{""Feed Rate"": 0.042, ""Kill Rate"": 0.06}",{},0.04519506171345711,0.20069091022014618,0.2861076891422272,0.3159518539905548,0.36004433035850525,0.43108677864074707,0.47259870171546936,0.5165832042694092,0.5676519870758057,0.6298503279685974,0.6848952174186707,0.7338002920150757,0.7928068041801453,0.8481369018554688,0.9080775380134583,0.9530521631240845,0.9857223033905029,1.0086824893951416,1.0379865169525146,1.049842119216919,1.0552425384521484,1.0586906671524048,1.055827260017395,1.0515615940093994,1.0377415418624878,1.0306313037872314,1.0316126346588135,1.0331082344055176,1.0342005491256714
gs_iota,0,id,2026072201,"{""Feed Rate"": 0.05, ""Kill Rate"": 0.0605}",{},0.04935469850897789,0.06681817024946213,0.07431826740503311,0.08122982829809189,0.09899931401014328,0.10974297672510147,0.136246457695961,0.17392276227474213,0.20490500330924988,0.2628326714038849,0.3160487711429596,0.3943875730037689,0.44748467206954956,0.4804094731807709,0.5344417095184326,0.5718864798545837,0.5833565592765808,0.595059335231781,0.6210191249847412,0.6213582754135132,0.6055685877799988,0.6008707284927368,0.6086761355400085,0.615034818649292,0.6199425458908081,0.6242179274559021,0.6278998851776123,0.6313176155090332,0.6344373226165771
gs_iota,1,id,2026072202,"{""Feed Rate"": 0.05, ""Kill Rate"": 0.0605}",{},0.05000733956694603,0.06837378442287445,0.07577362656593323,0.08207187056541443,0.09382183849811554,0.10496855527162552,0.12817928194999695,0.16153815388679504,0.19325074553489685,0.23672635853290558,0.282021701335907,0.3430228531360626,0.4025910496711731,0.4585675299167633,0.5444084405899048,0.6191509366035461,0.6473338603973389,0.6423652172088623,0.633816659450531,0.6238579154014587,0.6204711198806763,0.6267549395561218,0.6305493712425232,0.6344404220581055,0.6385332345962524,0.6425405740737915,0.6461833119392395,0.6495963335037231,0.6527194976806641
gs_iota,2,id,2026072203,"{""Feed Rate"": 0.05, ""Kill Rate"": 0.0605}",{},0.0497223325073719,0.06719105690717697,0.07575266808271408,0.0834951102733612,0.0948992371559143,0.1083601638674736,0.13068272173404694,0.16398416459560394,0.20712444186210632,0.2609013319015503,0.32149115204811096,0.40787273645401,0.48852255940437317,0.5382713675498962,0.5994555354118347,0.6408104300498962,0.6657063961029053,0.7046514749526978,0.7503290176391602,0.7651017308235168,0.7715393304824829,0.781013548374176,0.7669984698295593,0.7416980266571045,0.7294420599937439,0.7281457781791687,0.7294266223907471,0.7307003736495972,0.7329537272453308
gs_iota,3,ood_low,2026072201,"{""Feed Rate"": 0.0475, ""Kill Rate"": 0.0605}",{},0.0640350952744484,0.10098908841609955,0.11821570247411728,0.16477921605110168,0.19452552497386932,0.21954305469989777,0.28364720940589905,0.329972505569458,0.37049394845962524,0.43838638067245483,0.5183464288711548,0.5772546529769897,0.6195300221443176,0.6841704249382019,0.7322118282318115,0.7657745480537415,0.7965795397758484,0.8129633665084839,0.8312769532203674,0.8421245217323303,0.8362775444984436,0.8333975672721863,0.8378134965896606,0.8421990871429443,0.8463586568832397,0.8499247431755066,0.8531858921051025,0.8561719655990601,0.8592231273651123
gs_iota,4,ood_low,2026072202,"{""Feed Rate"": 0.0475, ""Kill Rate"": 0.0605}",{},0.0654280036687851,0.10800866782665253,0.1339477151632309,0.18038064241409302,0.21332880854606628,0.24205359816551208,0.2905828058719635,0.3380958139896393,0.3700563907623291,0.4210292100906372,0.4896365702152252,0.5321835875511169,0.588148832321167,0.6809160709381104,0.7499995827674866,0.7987011671066284,0.8416922688484192,0.8542831540107727,0.843261182308197,0.8587771058082581,0.8683021664619446,0.8762181401252747,0.8834729790687561,0.889091432094574,0.8944870829582214,0.8998470306396484,0.904918372631073,0.9091500639915466,0.9125528931617737
gs_iota,5,ood_low,2026072203,"{""Feed Rate"": 0.0475, ""Kill Rate"": 0.0605}",{},0.061150092631578445,0.0991474986076355,0.1259068101644516,0.16390597820281982,0.19744175672531128,0.22483843564987183,0.275534451007843,0.3194660544395447,0.35882091522216797,0.42164018750190735,0.5009142756462097,0.5660996437072754,0.6497189998626709,0.7379671931266785,0.7806949019432068,0.8235181570053101,0.8758113980293274,0.9118438363075256,0.9390202164649963,0.9556318521499634,0.9667075872421265,0.9686744213104248,0.9721482396125793,0.9677173495292664,0.964330792427063,0.966852605342865,0.9703108072280884,0.9734105467796326,0.976019024848938
gs_iota,6,ood_high,2026072201,"{""Feed Rate"": 0.052500000000000005, ""Kill Rate"": 0.0605}",{},0.05468697473406792,0.10834518074989319,0.08256197720766068,0.09895814210176468,0.18806806206703186,0.1349397450685501,0.16303785145282745,0.2390182912349701,0.2522241771221161,0.313679963350296,0.37705153226852417,0.4496116638183594,0.515535295009613,0.5425320863723755,0.5670126676559448,0.6135836839675903,0.6294844150543213,0.6458439826965332,0.6747969388961792,0.6748822331428528,0.6571835875511169,0.6435623168945312,0.6463512778282166,0.6510897278785706,0.6557596325874329,0.6601762175559998,0.664434552192688,0.6688697934150696,0.6725663542747498
gs_iota,7,ood_high,2026072202,"{""Feed Rate"": 0.052500000000000005, ""Kill Rate"": 0.0605}",{},0.05442981794476509,0.12050601094961166,0.08713442832231522,0.09735851734876633,0.15812498331069946,0.127240389585495,0.1531173437833786,0.20052990317344666,0.2196561098098755,0.26155635714530945,0.3166203498840332,0.3764585852622986,0.44173553586006165,0.5028849244117737,0.5756794810295105,0.6536120772361755,0.6825917363166809,0.6756205558776855,0.6602724194526672,0.6480805277824402,0.6394686102867126,0.6473337411880493,0.6554228663444519,0.6629965305328369,0.6707488298416138,0.6779447793960571,0.6846392750740051,0.690636396408081,0.6962039470672607
gs_iota,8,ood_high,2026072203,"{""Feed Rate"": 0.052500000000000005, ""Kill Rate"": 0.0605}",{},0.05444988235831261,0.09305066615343094,0.08474216610193253,0.10068415850400925,0.15197187662124634,0.14262738823890686,0.16393624246120453,0.22096431255340576,0.25094667077064514,0.3022034466266632,0.36361750960350037,0.4364244341850281,0.5220431685447693,0.5755302906036377,0.6091792583465576,0.6650722026824951,0.6852468252182007,0.7109801173210144,0.7571566104888916,0.7751034498214722,0.7815672159194946,0.7907269597053528,0.7915265560150146,0.7694504857063293,0.7584596872329712,0.7605922222137451,0.7589846849441528,0.760574221611023,0.7606050372123718
gs_kappa,0,id,2026072201,"{""Feed Rate"": 0.052, ""Kill Rate"": 0.063}",{},0.026366470381617546,0.038410723209381104,0.04914917051792145,0.060399532318115234,0.0724891796708107,0.09385504573583603,0.10971033573150635,0.12132620066404343,0.14683519303798676,0.17818109691143036,0.2002035230398178,0.22672897577285767,0.2587634325027466,0.2861236035823822,0.32079052925109863,0.3568379580974579,0.3857994079589844,0.41207578778266907,0.4347120523452759,0.4565063416957855,0.4826301038265228,0.5121155977249146,0.5442584156990051,0.5845327973365784,0.6237213611602783,0.6528556942939758,0.6705232262611389,0.6919488310813904,0.7174810171127319
gs_kappa,1,id,2026072202,"{""Feed Rate"": 0.052, ""Kill Rate"": 0.063}",{},0.027813930064439774,0.037944670766592026,0.0474402979016304,0.05972840264439583,0.07580912858247757,0.09237473458051682,0.11327487975358963,0.1345651000738144,0.1538115292787552,0.18107172846794128,0.2163415551185608,0.26401397585868835,0.32006537914276123,0.3724026381969452,0.4162251055240631,0.45540758967399597,0.5025172829627991,0.5457903742790222,0.5739107131958008,0.609661340713501,0.6486488580703735,0.6803441643714905,0.699196994304657,0.7150430679321289,0.7409032583236694,0.7690703868865967,0.7963690757751465,0.8162479400634766,0.8283352255821228
gs_kappa,2,id,2026072203,"{""Feed Rate"": 0.052, ""Kill Rate"": 0.063}",{},0.028285769745707512,0.039943087846040726,0.052798714488744736,0.0660148486495018,0.08344259858131409,0.1114896833896637,0.14482764899730682,0.16932085156440735,0.1918674260377884,0.20377948880195618,0.22086495161056519,0.2516848146915436,0.2872940003871918,0.3260535001754761,0.36352136731147766,0.4049224853515625,0.4442916214466095,0.48083779215812683,0.5151435136795044,0.5523571968078613,0.5905116200447083,0.6188534498214722,0.6454989910125732,0.6837900280952454,0.7244378328323364,0.7602958679199219,0.788137674331665,0.8067213892936707,0.8220580816268921
gs_kappa,3,ood_low,2026072201,"{""Feed Rate"": 0.04939999999999999, ""Kill Rate"": 0.063}",{},0.04381631314754486,0.07512810081243515,0.10378380119800568,0.13189241290092468,0.15512531995773315,0.18658439815044403,0.21918053925037384,0.2501611113548279,0.29094552993774414,0.3182847201824188,0.3494250476360321,0.3844347596168518,0.4156055152416229,0.44472894072532654,0.477988064289093,0.513081431388855,0.5447490215301514,0.573656439781189,0.6004233360290527,0.6319857835769653,0.6657273173332214,0.693527102470398,0.7139913439750671,0.738767147064209,0.7680743336677551,0.7921931147575378,0.8105362057685852,0.8237890601158142,0.829174280166626
gs_kappa,4,ood_low,2026072202,"{""Feed Rate"": 0.04939999999999999, ""Kill Rate"": 0.063}",{},0.04450851306319237,0.07647284865379333,0.1069936603307724,0.13943266868591309,0.17683269083499908,0.206322580575943,0.23529796302318573,0.2586155831813812,0.29881298542022705,0.3523922264575958,0.40129297971725464,0.4431605637073517,0.4753188490867615,0.5081372857093811,0.548173189163208,0.5957282185554504,0.6396308541297913,0.6655036807060242,0.6913732290267944,0.7257501482963562,0.7568687796592712,0.783091127872467,0.8070124983787537,0.8189402222633362,0.8254483342170715,0.8296419978141785,0.8314414620399475,0.829749345779419,0.831449031829834
gs_kappa,5,ood_low,2026072203,"{""Feed Rate"": 0.04939999999999999, ""Kill Rate"": 0.063}",{},0.04496666043996811,0.07531452924013138,0.10062820464372635,0.12455898523330688,0.15420906245708466,0.19128917157649994,0.2369079440832138,0.2757420241832733,0.3082943856716156,0.34476912021636963,0.3808293342590332,0.41969454288482666,0.46347641944885254,0.500341534614563,0.5415661334991455,0.5842656493186951,0.6239457130432129,0.6541875004768372,0.6869238018989563,0.7272941470146179,0.7629441618919373,0.7977042198181152,0.8253442645072937,0.8494642376899719,0.8662531971931458,0.8749898672103882,0.8920812010765076,0.9100609421730042,0.9208777546882629
gs_kappa,6,ood_high,2026072201,"{""Feed Rate"": 0.0546, ""Kill Rate"": 0.063}",{},0.04272601008415222,0.07427848875522614,0.09909659624099731,0.11893102526664734,0.13820168375968933,0.1600719541311264,0.18556830286979675,0.21141941845417023,0.24339471757411957,0.2801326513290405,0.32308173179626465,0.36529406905174255,0.4100916385650635,0.4495804011821747,0.48354020714759827,0.5216920375823975,0.5587323307991028,0.5854858756065369,0.601431131362915,0.619426965713501,0.6450257897377014,0.6713150143623352,0.6936007738113403,0.7157029509544373,0.7423510551452637,0.7666921615600586,0.7927600145339966,0.8198384046554565,0.8365378379821777
gs_kappa,7,ood_high,2026072202,"{""Feed Rate"": 0.0546, ""Kill Rate"": 0.063}",{},0.04117376729846001,0.06395608931779861,0.08396627008914948,0.10234314203262329,0.12308093160390854,0.15113003551959991,0.18665048480033875,0.22770385444164276,0.27206850051879883,0.3119955360889435,0.35265102982521057,0.3866075873374939,0.42729851603507996,0.47079092264175415,0.5178499817848206,0.5588257908821106,0.5928164720535278,0.6294927597045898,0.6797376275062561,0.733741819858551,0.7751217484474182,0.8099034428596497,0.8435225486755371,0.8722566366195679,0.8920187950134277,0.9073922634124756,0.9258201122283936,0.9451735019683838,0.9612162113189697
gs_kappa,8,ood_high,2026072203,"{""Feed Rate"": 0.0546, ""Kill Rate"": 0.063}",{},0.040421415120363235,0.06449336558580399,0.08846931904554367,0.11789922416210175,0.1452711820602417,0.1764058768749237,0.21325071156024933,0.2533857524394989,0.2890865206718445,0.3272729218006134,0.36972013115882874,0.41538387537002563,0.4592270851135254,0.5032420754432678,0.5418458580970764,0.5773300528526306,0.6128764748573303,0.6471589207649231,0.676304042339325,0.7128081321716309,0.7482767105102539,0.7814944982528687,0.8117495775222778,0.8398593068122864,0.8650199174880981,0.8881064057350159,0.9106793999671936,0.9341480135917664,0.9514006972312927
sh,0,id,2026072201,"{""Critical Number"": 1.0, ""Reactivity"": 0.7}",{},0.09700745344161987,0.2163390815258026,0.3274732232093811,0.4017736315727234,0.4354526400566101,0.44668450951576233,0.45058542490005493,0.45265689492225647,0.45479822158813477,0.46061551570892334,0.47282785177230835,0.49049320816993713,0.5113701224327087,0.5335288643836975,0.5553226470947266,0.575717031955719,0.5943261384963989,0.6109973788261414,0.6256891489028931,0.6385262608528137,0.649736762046814,0.6595398187637329,0.6681501269340515,0.6758200526237488,0.6827945113182068,0.6892392039299011,0.6952259540557861,0.700735330581665,0.705702543258667
sh,1,id,2026072202,"{""Critical Number"": 1.0, ""Reactivity"": 0.7}",{},0.02663428895175457,0.056402865797281265,0.0849420577287674,0.10751256346702576,0.12273627519607544,0.13323980569839478,0.14235062897205353,0.1518251895904541,0.16188885271549225,0.172293558716774,0.18294009566307068,0.19381538033485413,0.2048206329345703,0.2158510386943817,0.22687485814094543,0.23786887526512146,0.24880953133106232,0.25969552993774414,0.27050450444221497,0.2811669111251831,0.2916082441806793,0.3018122613430023,0.3118250072002411,0.3216913342475891,0.33139729499816895,0.3408809304237366,0.35009390115737915,0.35903793573379517,0.367732435464859
sh,2,id,2026072203,"{""Critical Number"": 1.0, ""Reactivity"": 0.7}",{},0.06975123286247253,0.14053019881248474,0.20622867345809937,0.26845991611480713,0.32657521963119507,0.37876880168914795,0.4234931468963623,0.4653933644294739,0.5176501870155334,0.5804189443588257,0.6352201104164124,0.6773638129234314,0.7224341034889221,0.7813214063644409,0.8489330410957336,0.9131853580474854,0.9650405645370483,1.0006754398345947,1.021081566810608,1.031335711479187,1.0367276668548584,1.0405102968215942,1.0446584224700928,1.0500110387802124,1.0563831329345703,1.0632516145706177,1.0701760053634644,1.0768606662750244,1.0831326246261597
sh,3,ood_low,2026072201,"{""Critical Number"": 1.0, ""Reactivity"": 0.38}",{},0.18736176192760468,0.4194634258747101,0.6886595487594604,0.9593165516853333,1.1723450422286987,1.2985315322875977,1.353500485420227,1.3608506917953491,1.3335957527160645,1.281617522239685,1.216831922531128,1.150184154510498,1.088964819908142,1.03757905960083,0.9979878067970276,0.9698514938354492,0.9516408443450928,0.9414798021316528,0.9374887943267822,0.9379540085792542,0.9414464831352234,0.9468656182289124,0.9534161686897278,0.960580050945282,0.9680460691452026,0.9755897521972656,0.9830101728439331,0.9901540875434875,0.9969440698623657
sh,4,ood_low,2026072202,"{""Critical Number"": 1.0, ""Reactivity"": 0.38}",{},0.04962015897035599,0.08505439758300781,0.1109049841761589,0.12823064625263214,0.1392950862646103,0.14674468338489532,0.15201976895332336,0.15509788691997528,0.1560574620962143,0.15605352818965912,0.156370148062706,0.15770170092582703,0.16038933396339417,0.1646243780851364,0.17043954133987427,0.17772161960601807,0.18627868592739105,0.19590510427951813,0.20640768110752106,0.2175927311182022,0.2292439192533493,0.24112838506698608,0.2530282735824585,0.2647624909877777,0.27618488669395447,0.28717607259750366,0.29764673113822937,0.307550847530365,0.3168930411338806
sh,5,ood_low,2026072203,"{""Critical Number"": 1.0, ""Reactivity"": 0.38}",{},0.023609064519405365,0.05104197561740875,0.07680269330739975,0.09220536798238754,0.0880466103553772,0.0784490630030632,0.08614418655633926,0.11662716418504715,0.16547611355781555,0.23443175852298737,0.3319461941719055,0.47161737084388733,0.6682347655296326,0.9235915541648865,1.223881721496582,1.5532320737838745,1.8994511365890503,2.24961519241333,2.5744388103485107,2.8314146995544434,2.9927427768707275,3.051154375076294,3.0185556411743164,2.9201722145080566,2.7847046852111816,2.6359708309173584,2.4882493019104004,2.347813367843628,2.216750383377075
