dataset,sim_id,condition,seed,parameter_overrides,numerical_overrides,nRMSE_1,nRMSE_2,nRMSE_3,nRMSE_4,nRMSE_5,nRMSE_6,nRMSE_7,nRMSE_8,nRMSE_9,nRMSE_10,nRMSE_11,nRMSE_12,nRMSE_13,nRMSE_14,nRMSE_15,nRMSE_16,nRMSE_17,nRMSE_18,nRMSE_19,nRMSE_20,nRMSE_21,nRMSE_22,nRMSE_23,nRMSE_24,nRMSE_25,nRMSE_26,nRMSE_27,nRMSE_28,nRMSE_29
burgers,4,ood_low,2026072202,"{""Viscosity"": 4.75e-05}","{""Sub Steps"": 100}",0.0329800508916378,0.06731168925762177,0.10563211888074875,0.14406779408454895,0.18128149211406708,0.22000348567962646,0.2558188736438751,0.28926053643226624,0.3185015022754669,0.3456760048866272,0.3692949414253235,0.38990071415901184,0.4088624119758606,0.42488130927085876,0.4398355782032013,0.45209524035453796,0.4628857374191284,0.4729843735694885,0.482118159532547,0.4899389147758484,0.4965979754924774,0.5017001032829285,0.5067648887634277,0.511955201625824,0.5171195268630981,0.5222997069358826,0.5277809500694275,0.5335689187049866,0.5393785834312439
burgers,5,ood_low,2026072203,"{""Viscosity"": 4.75e-05}","{""Sub Steps"": 100}",0.009084397926926613,0.017539601773023605,0.0261387936770916,0.03490675240755081,0.04388795047998428,0.053140319883823395,0.06273652613162994,0.07276952266693115,0.08335994184017181,0.09466634690761566,0.10690177977085114,0.12034740298986435,0.13531340658664703,0.15172815322875977,0.16898800432682037,0.18681778013706207,0.2051369547843933,0.22345711290836334,0.2414058893918991,0.2582818567752838,0.274322509765625,0.28960055112838745,0.30371180176734924,0.3173592984676361,0.33043378591537476,0.3436502516269684,0.355861097574234,0.3670200705528259,0.37750157713890076
burgers,6,ood_high,2026072201,"{""Viscosity"": 0.00031499999999999996}",{},0.0490039587020874,0.059185419231653214,0.07043685764074326,0.082393117249012,0.09467965364456177,0.10721825808286667,0.11980699747800827,0.1323653906583786,0.14492018520832062,0.15744225680828094,0.1699157953262329,0.18238584697246552,0.19467881321907043,0.20672489702701569,0.21859391033649445,0.2303234189748764,0.24180056154727936,0.25318053364753723,0.2641907036304474,0.2749270498752594,0.2853148579597473,0.2951940894126892,0.3044372797012329,0.3133847415447235,0.3224157691001892,0.3315596580505371,0.3408154845237732,0.35008302330970764,0.3595185875892639
burgers,7,ood_high,2026072202,"{""Viscosity"": 0.00031499999999999996}",{},0.030814217403531075,0.060732241719961166,0.0920596569776535,0.1246267557144165,0.15811792016029358,0.1936967968940735,0.22777974605560303,0.2596670687198639,0.2879178822040558,0.3138677477836609,0.33654478192329407,0.3563857674598694,0.37366530299186707,0.38906699419021606,0.4027896821498871,0.41440078616142273,0.42482510209083557,0.4346100389957428,0.4436410665512085,0.4517369270324707,0.45862314105033875,0.4642010033130646,0.46920764446258545,0.474269837141037,0.4793316125869751,0.4842758774757385,0.48929324746131897,0.49466270208358765,0.5004861950874329
burgers,8,ood_high,2026072203,"{""Viscosity"": 0.00031499999999999996}",{},0.009044580161571503,0.01744026504456997,0.025961775332689285,0.03463079780340195,0.043488405644893646,0.0525878481566906,0.061994899064302444,0.07179149985313416,0.0820818543434143,0.0929994210600853,0.10471555590629578,0.11744391918182373,0.13141201436519623,0.146733358502388,0.1632404625415802,0.18081091344356537,0.19930289685726166,0.21797554194927216,0.236012801527977,0.25310173630714417,0.2690013349056244,0.28412067890167236,0.298054575920105,0.31144729256629944,0.32422003149986267,0.337226539850235,0.3492198884487152,0.36027809977531433,0.37094295024871826
kdv,0,id,2026072201,"{""Domain Extent"": 75.0, ""Viscosity"": 0.000525}",{},0.08195220679044724,0.09090054035186768,0.0958370789885521,0.0995739996433258,0.1037590280175209,0.10842183232307434,0.11345995217561722,0.11945335566997528,0.12746885418891907,0.137969508767128,0.15007224678993225,0.16184787452220917,0.17220841348171234,0.18121269345283508,0.18927352130413055,0.19664470851421356,0.2036093920469284,0.21029126644134521,0.2168636918067932,0.22371143102645874,0.2310197651386261,0.2389220893383026,0.24748361110687256,0.2566620409488678,0.26639309525489807,0.27658161520957947,0.28714853525161743,0.29805663228034973,0.3093814551830292
kdv,1,id,2026072202,"{""Domain Extent"": 75.0, ""Viscosity"": 0.000525}",{},0.013382800854742527,0.025342000648379326,0.03788642957806587,0.0510530024766922,0.06491030007600784,0.0794944241642952,0.09480708092451096,0.11082889139652252,0.12753179669380188,0.14487585425376892,0.1627998948097229,0.18122638761997223,0.20007464289665222,0.21926459670066833,0.2387118637561798,0.2583301365375519,0.27804452180862427,0.2977927029132843,0.31751391291618347,0.33713865280151367,0.3565950095653534,0.37582752108573914,0.39481043815612793,0.41354143619537354,0.4320265054702759,0.45027703046798706,0.4683004915714264,0.48607444763183594,0.5035426616668701
kdv,2,id,2026072203,"{""Domain Extent"": 75.0, ""Viscosity"": 0.000525}",{},0.007177337072789669,0.013600030913949013,0.020090708509087563,0.026624657213687897,0.03320091962814331,0.03982171043753624,0.04648930951952934,0.05320518836379051,0.05997023358941078,0.06678521633148193,0.07365158200263977,0.08057153970003128,0.0875483825802803,0.09458637982606888,0.10169047862291336,0.10886581987142563,0.11611760407686234,0.12345049530267715,0.1308683454990387,0.13837409019470215,0.14596976339817047,0.15365667641162872,0.16143569350242615,0.16930733621120453,0.17727242410182953,0.18533214926719666,0.1934882402420044,0.20174314081668854,0.21010002493858337
kdv,3,ood_low,2026072201,"{""Domain Extent"": 75.0, ""Viscosity"": 4.75e-05}",{},0.08201920241117477,0.09098553657531738,0.09593502432107925,0.09968065470457077,0.10387101769447327,0.10853592306375504,0.11357235908508301,0.11955949664115906,0.12756460905075073,0.1380539983510971,0.15015000104904175,0.1619240790605545,0.1722852885723114,0.18129120767116547,0.18935422599315643,0.19672761857509613,0.20369504392147064,0.2103796750307083,0.21695438027381897,0.22380442917346954,0.23111486434936523,0.2390192449092865,0.24758309125900269,0.25676429271698,0.2664985954761505,0.276690810918808,0.2872617840766907,0.2981739640235901,0.3095035254955292
kdv,4,ood_low,2026072202,"{""Domain Extent"": 75.0, ""Viscosity"": 4.75e-05}",{},0.013383602723479271,0.025344569236040115,0.03789173439145088,0.05106215178966522,0.06492461264133453,0.07951539009809494,0.09483624249696732,0.11086782813072205,0.12758207321166992,0.14493897557258606,0.16287724673748016,0.18131928145885468,0.2001841515302658,0.2193916290998459,0.23885707557201385,0.2584940493106842,0.27822738885879517,0.2979946732521057,0.3177349269390106,0.33737868070602417,0.3568538725376129,0.37610504031181335,0.39510661363601685,0.4138561189174652,0.43235936760902405,0.4506276249885559,0.46866801381111145,0.4864577651023865,0.5039401650428772
kdv,5,ood_low,2026072203,"{""Domain Extent"": 75.0, ""Viscosity"": 4.75e-05}",{},0.007177313324064016,0.013600032776594162,0.02009071223437786,0.026624683290719986,0.033200960606336594,0.039821792393922806,0.046489402651786804,0.05320531874895096,0.0599704273045063,0.06678550690412521,0.07365197688341141,0.08057201653718948,0.08754897117614746,0.09458709508180618,0.10169132798910141,0.10886683315038681,0.11611875891685486,0.12345180660486221,0.13086986541748047,0.13837581872940063,0.14597170054912567,0.15365885198116302,0.16143810749053955,0.16931003332138062,0.17727544903755188,0.18533548712730408,0.19349195063114166,0.20174726843833923,0.21010461449623108
kdv,6,ood_high,2026072201,"{""Domain Extent"": 75.0, ""Viscosity"": 0.0010500000000000002}",{},0.0818786472082138,0.09080725908279419,0.09572964161634445,0.09945710748434067,0.10363642871379852,0.10829699039459229,0.11333703249692917,0.11933740973472595,0.127364382147789,0.13787735998630524,0.14998739957809448,0.1617647260427475,0.17212453484535217,0.18112698197364807,0.18918538093566895,0.19655407965183258,0.20351581275463104,0.21019461750984192,0.21676461398601532,0.22360984981060028,0.23091590404510498,0.23881608247756958,0.24737504124641418,0.25655046105384827,0.2662779688835144,0.27646252512931824,0.28702500462532043,0.2979285717010498,0.30924832820892334
kdv,7,ood_high,2026072202,"{""Domain Extent"": 75.0, ""Viscosity"": 0.0010500000000000002}",{},0.013381878845393658,0.02533913403749466,0.037880558520555496,0.05104287713766098,0.06489446759223938,0.07947128266096115,0.09477490931749344,0.11078596860170364,0.12747640907764435,0.14480634033679962,0.16271468997001648,0.18112415075302124,0.19995418190956116,0.21912488341331482,0.23855219781398773,0.25814998149871826,0.27784353494644165,0.2975708246231079,0.31727108359336853,0.3368750214576721,0.35631072521209717,0.3755226731300354,0.3944852352142334,0.41319605708122253,0.4316611886024475,0.4498923122882843,0.4678971767425537,0.485653817653656,0.5031065344810486
kdv,8,ood_high,2026072203,"{""Domain Extent"": 75.0, ""Viscosity"": 0.0010500000000000002}",{},0.007177360355854034,0.013600089587271214,0.020090779289603233,0.02662472054362297,0.033200960606336594,0.03982174023985863,0.04648928344249725,0.05320508033037186,0.05997002124786377,0.06678491085767746,0.07365117967128754,0.08057103306055069,0.08754774183034897,0.09458557516336441,0.10168949514627457,0.1088646948337555,0.11611628532409668,0.12344895303249359,0.13086657226085663,0.13837207853794098,0.14596746861934662,0.1536540538072586,0.16143269836902618,0.16930393874645233,0.1772686392068863,0.18532794713974,0.19348357617855072,0.20173799991607666,0.2100943624973297
ks,0,id,2026072201,"{""Domain Extent"": 70.0}",{},0.01278681494295597,0.022597661241889,0.03455955907702446,0.04958663135766983,0.06973012536764145,0.09518303722143173,0.125348299741745,0.1604783833026886,0.20830099284648895,0.2647373080253601,0.31693634390830994,0.3619588017463684,0.40760114789009094,0.46119824051856995,0.5260584950447083,0.6056578755378723,0.6908116936683655,0.7720528841018677,0.844445526599884,0.9085071682929993,0.9634320735931396,1.0065385103225708,1.037560224533081,1.0629879236221313,1.0944589376449585,1.1326371431350708,1.1691243648529053,1.196919322013855,1.216398000717163
ks,1,id,2026072202,"{""Domain Extent"": 70.0}",{},0.013234816491603851,0.025077790021896362,0.038374125957489014,0.05260699987411499,0.06873201578855515,0.08761727809906006,0.11197029799222946,0.1390824168920517,0.1641351282596588,0.18771779537200928,0.2064455896615982,0.22396813333034515,0.24490603804588318,0.26985791325569153,0.28913062810897827,0.3142404854297638,0.35981041193008423,0.42484167218208313,0.5013470649719238,0.569150984287262,0.628147542476654,0.6839181184768677,0.7422646880149841,0.8018238544464111,0.8537378311157227,0.8953176140785217,0.9310215711593628,0.97076416015625,1.0151243209838867
